scene_type,scene,snr_ref_db,target,bs,range_bin,received_snr_db,peak_to_noise_db,g_emp_db,peak_power,noise_floor,cfar_score
synthetic,count8_r140_norm_b0,10.0,6,2,150-225,-3.642544403396208,24.58544438462422,28.22798878802043,6691.632761327314,23.280251099513052,20.84272080037477
synthetic,count8_r140_norm_b0,10.0,7,0,150-225,2.5531768719530916,20.59785060041118,18.04467372845809,50161.47526773676,437.1044629105046,8.321373826330502
synthetic,count8_r140_norm_b0,10.0,7,1,10-75,19.270270340094598,25.78332350919475,6.513053169100154,1366385.3423806531,3607.786620474757,27.46264249880613
synthetic,count8_r140_norm_b0,10.0,7,2,150-225,-2.535988133199144,24.303848604461223,26.839836737660367,8483.060742673846,31.489641497380134,19.53416415295212
synthetic,count8_r140_norm_b0,15.0,0,0,150-225,7.553176871953092,12.014538042246016,4.461361170292925,215273.89458582242,13537.471758367405,1.1530915158326165
synthetic,count8_r140_norm_b0,15.0,1,0,75-150,8.300877677262964,12.014538042246016,3.7136603649830526,215273.89458582242,13537.471758367405,1.1530915158326165
synthetic,count8_r140_norm_b0,15.0,1,2,225-300,-3.748799607135652,24.13808171420363,27.88688132133928,6422.591500314973,24.768638166965403,18.80261025212105
synthetic,count8_r140_norm_b0,15.0,2,0,75-150,8.837679682687705,12.014538042246016,3.1768583595583113,215273.89458582242,13537.471758367405,1.1530915158326165
synthetic,count8_r140_norm_b0,15.0,2,2,225-300,-2.7962467837251204,24.344479428313836,27.140726212038956,8033.9580188340315,29.544838148109697,19.71777539781959
synthetic,count8_r140_norm_b0,15.0,3,2,225-300,-1.8078798119994666,25.874151415788887,27.682031227788354,10738.907692454832,27.768023473170413,28.04304146063193
synthetic,count8_r140_norm_b0,15.0,4,1,75-150,14.095604156140626,25.96119835535216,11.865594199211534,418063.10367464984,1059.551339532087,28.610787255143507
synthetic,count8_r140_norm_b0,15.0,4,2,225-300,-0.7843635247675333,25.013406269062077,25.79776979382961,13047.369539685285,41.13223762895167,23.001205567894193
synthetic,count8_r140_norm_b0,15.0,5,0,75-150,8.837679682687705,10.773612263717421,1.935932581029716,253381.31796713412,21203.783655952284,0.8665052509851981
synthetic,count8_r140_norm_b0,15.0,5,1,75-150,17.051066660886285,24.487932817247803,7.436866156361518,777037.1469991611,2764.703099631724,20.37995657159368
synthetic,count8_r140_norm_b0,15.0,5,2,225-300,0.2721797619882249,25.1897788793344,24.917599117346178,16843.7225630897,50.987085942481116,23.954541374856337
synthetic,count8_r140_norm_b0,15.0,6,0,75-150,8.300877677262964,10.773612263717421,2.4727345864544574,253381.31796713412,21203.783655952284,0.8665052509851981
synthetic,count8_r140_norm_b0,15.0,6,1,10-75,20.442550125858276,25.810137404025756,5.3675872781674805,1791884.752276147,4702.148423507822,27.632724868592355
synthetic,count8_r140_norm_b0,15.0,6,2,150-225,1.357455596603792,24.649262428960345,23.291806832356553,21139.5997141704,72.47204505289038,21.151258616128292
synthetic,count8_r140_norm_b0,15.0,7,0,150-225,7.553176871953092,20.59788607888022,13.044709206927127,158585.37177418114,1381.8933177332267,8.321441805736614
synthetic,count8_r140_norm_b0,15.0,7,1,10-75,24.270270340094598,25.78440894100547,1.5141386009108722,4321061.757650285,11406.425789561434,27.46950709239084
synthetic,count8_r140_norm_b0,15.0,7,2,150-225,2.464011866800856,24.35641475378707,21.892402886986215,26847.33457184473,98.45997012005176,19.772038519384967
synthetic,count8_r140_norm_b0,20.0,0,0,150-225,12.553176871953092,12.015770693117231,-0.5374061788358606,680972.5310038408,42810.71925830471,1.153418842347442
synthetic,count8_r140_norm_b0,20.0,1,0,75-150,13.300877677262964,12.015770693117231,-1.2851069841457328,680972.5310038408,42810.71925830471,1.153418842347442
synthetic,count8_r140_norm_b0,20.0,1,2,225-300,1.251200392864348,24.211147621867617,22.95994722900327,20268.949900929005,76.86285060196032,19.121622262237207
synthetic,count8_r140_norm_b0,20.0,2,0,75-150,13.837679682687705,12.015770693117231,-1.821908989570474,680972.5310038408,42810.71925830471,1.153418842347442
synthetic,count8_r140_norm_b0,20.0,2,2,225-300,2.2037532162748796,24.398013441043336,22.194260224768456,25378.82587188867,92.18710607625407,19.962333948555397
synthetic,count8_r140_norm_b0,20.0,3,2,225-300,3.1921201880005334,25.945124020100124,22.75300383209959,33948.356008896146,86.35874967344392,28.505087239946757
synthetic,count8_r140_norm_b0,20.0,4,1,75-150,19.095604156140624,25.9632180116062,6.867613855465578,1322155.2358994843,3349.350889009333,28.624095596814296
synthetic,count8_r140_norm_b0,20.0,4,2,225-300,4.215636475232467,25.03129947412059,20.815662998888122,41303.48612447264,129.67515070900845,23.09616746770781
synthetic,count8_r140_norm_b0,20.0,5,0,75-150,13.837679682687705,10.774143129889694,-3.063536552798011,801327.4385363946,67049.5242772201,0.8666111759878042
synthetic,count8_r140_norm_b0,20.0,5,1,75-150,22.051066660886285,24.489013864002462,2.4379472031161775,2457024.7294066143,8739.933761049424,20.385030186185492
synthetic,count8_r140_norm_b0,20.0,5,2,225-300,5.272179761988225,25.231994069039786,19.95981430705156,53282.38144424473,159.72916464645095,24.188524621974253
synthetic,count8_r140_norm_b0,20.0,6,0,75-150,13.300877677262964,10.774143129889694,-2.5267345473732696,801327.4385363946,67049.5242772201,0.8666111759878042
synthetic,count8_r140_norm_b0,20.0,6,1,10-75,25.442550125858276,25.81003006673002,0.3674799408717462,5666463.828557305,14869.936507599636,27.63204192523664
synthetic,count8_r140_norm_b0,20.0,6,2,150-225,6.357455596603792,24.66885102412467,18.31139542752088,66812.46607706748,228.0197155872609,21.24687558955006
synthetic,count8_r140_norm_b0,20.0,7,0,150-225,12.553176871953092,20.597005231077453,8.043828359124362,501422.2571492838,4370.21782850751,8.319754199573373
synthetic,count8_r140_norm_b0,20.0,7,1,10-75,29.270270340094598,25.784914904786497,-3.485355435308101,13664703.67133459,36066.89268869265,27.47270754413297
synthetic,count8_r140_norm_b0,20.0,7,2,150-225,7.464011866800856,24.374045178147416,16.91003331134656,84938.21911676315,310.24060108105107,19.852467343966666
synthetic,count8_r140_norm_b40,-10.0,0,0,150-225,-17.44682312804691,13.152476874236044,30.599300002282952,286.9751548937961,13.886621922188876,1.4985031489784315
synthetic,count8_r140_norm_b40,-10.0,0,1,10-75,-4.368110926443914,10.88761731877258,15.255728245216496,5811.973516577139,473.76382326041767,0.8895527454051182
synthetic,count8_r140_norm_b40,-10.0,0,2,225-300,-24.230263482494394,18.220364846957395,42.45062832945179,56.94976430054736,0.8579370955637589,4.81333908185926
synthetic,count8_r140_norm_b40,-10.0,1,0,75-150,-16.69912232273704,6.9981225363138035,23.697244859050844,317.6103523855579,63.398998285681905,0.36326388737623244
synthetic,count8_r140_norm_b40,-10.0,1,2,150-225,-22.794644423375697,19.579168337569595,42.37381276094529,75.7554489608745,0.8346358646785524,6.581529105983437
synthetic,count8_r140_norm_b40,-10.0,2,0,75-150,-16.162320317312293,6.9981225363138035,23.160442853626098,317.6103523855579,63.398998285681905,0.36326388737623244
synthetic,count8_r140_norm_b40,-10.0,2,1,10-75,-2.7737321010413503,11.923793054642609,14.697525155683959,10721.278474168019,688.4418627872092,1.1292478645228394
synthetic,count8_r140_norm_b40,-10.0,2,2,150-225,-21.22971068853242,20.791566419468943,42.021277108001364,115.68162546319222,0.9640681613673476,8.700948826949206
synthetic,count8_r140_norm_b40,-10.0,3,0,75-150,-15.880943226874312,13.623304142482805,29.504247369357117,870.9111159982901,37.8131989346484,1.6700919655712596
synthetic,count8_r140_norm_b40,-10.0,3,1,10-75,-3.778259538188519,6.842978010748142,10.621237548936662,6291.765366834257,1301.5915408531068,0.35051594074049497
synthetic,count8_r140_norm_b40,-10.0,3,2,150-225,-19.50986336684587,22.721483796244428,42.2313471630903,182.19364344179937,0.9736095858465634,13.569328365173961
synthetic,count8_r140_norm_b40,-10.0,4,0,75-150,-15.880943226874312,13.623304142482805,29.504247369357117,870.9111159982901,37.8131989346484,1.6700919655712596
synthetic,count8_r140_norm_b40,-10.0,4,1,75-150,-5.659640161291184,23.6156757285691,29.275315889860288,4342.516790237131,18.88747634609303,16.671610118564544
synthetic,count8_r140_norm_b40,-10.0,4,2,150-225,-17.601068800361514,22.477848261722905,40.078917062084415,267.37104750138803,1.5112264681171534,12.829058888729366
synthetic,count8_r140_norm_b40,-10.0,5,0,75-150,-16.162320317312293,7.216860474728945,23.37918079204124,337.0461655582302,63.97397602296425,0.38202872581629216
synthetic,count8_r140_norm_b40,-10.0,5,1,75-150,-7.948890066425736,24.181645462032208,32.13053552845794,2426.79975236195,9.265511421671565,18.99216692452105
synthetic,count8_r140_norm_b40,-10.0,5,2,75-150,-15.456696816751924,23.762305351154428,39.21900216790635,457.79559672881373,1.9250458419741738,17.244099003700402
synthetic,count8_r140_norm_b40,-10.0,6,0,75-150,-16.699122322737036,7.216860474728945,23.91598279746598,337.0461655582302,63.97397602296425,0.38202872581629216
synthetic,count8_r140_norm_b40,-10.0,6,1,75-150,-10.319131467501823,23.76307314706953,34.08220461457135,1421.6361865221595,5.976971084792037,17.247147884068667
synthetic,count8_r140_norm_b40,-10.0,6,2,75-150,-13.010432104947402,24.50981216554892,37.52024427049632,783.7037390737893,2.7744103902808397,20.48288794120245
synthetic,count8_r140_norm_b40,-10.0,7,0,150-225,-17.44682312804691,12.427525890736892,29.8743490187838,277.3467837196572,15.858808132142055,1.2681264517746202
synthetic,count8_r140_norm_b40,-10.0,7,1,75-150,-12.606555794824846,23.9672460235291,36.57380181835394,847.5575615288948,3.399731353304661,18.07734201887226
synthetic,count8_r140_norm_b40,-10.0,7,2,75-150,-10.163386173004458,23.30001712492085,33.46340329792531,1429.2222789491873,6.684948485886025,15.50285499781563
synthetic,count8_r140_norm_b40,-5.0,0,0,150-225,-12.446823128046908,13.230445494198422,25.67726862224533,906.2663773790669,43.07361465796086,1.5256486248404895
synthetic,count8_r140_norm_b40,-5.0,0,1,10-75,0.6318890735560858,10.877992807002261,10.246103733446176,18332.737889205622,1497.7111000052205,0.8875835674540795
synthetic,count8_r140_norm_b40,-5.0,0,2,225-300,-19.230263482494394,21.370386228995102,40.600649711489496,180.9018013592422,1.31948442591733,9.941423968307177
synthetic,count8_r140_norm_b40,-5.0,1,0,75-150,-11.699122322737038,7.039632051478598,18.738754374215638,1015.1596866119432,200.71099220259092,0.3667525799798282
synthetic,count8_r140_norm_b40,-5.0,1,2,150-225,-17.794644423375697,22.352567359703674,40.14721178307937,245.77685611338168,1.4298294852073923,12.464265992921272
synthetic,count8_r140_norm_b40,-5.0,2,0,75-150,-11.162320317312295,7.039632051478598,18.20195236879089,1015.1596866119432,200.71099220259092,0.3667525799798282
synthetic,count8_r140_norm_b40,-5.0,2,1,10-75,2.2262678989586497,11.918877970347474,9.692610071388824,33881.96842997447,2178.115153185066,1.127970572481549
synthetic,count8_r140_norm_b40,-5.0,2,2,150-225,-16.22971068853242,22.99992836347281,39.22963905200523,365.42707818317285,1.83150407433517,14.467810404074047
synthetic,count8_r140_norm_b40,-5.0,3,0,75-150,-10.880943226874312,13.621085938095945,24.502029164970256,2750.686573178338,119.49026209768651,1.669239166478257
synthetic,count8_r140_norm_b40,-5.0,3,1,10-75,1.221740461811481,6.842760160932052,5.621019699120571,19893.135265871035,4115.543719696526,0.35049835868010315
synthetic,count8_r140_norm_b40,-5.0,3,2,150-225,-14.509863366845869,24.487348777514697,38.99721214436057,570.8406136867977,2.031327680527056,20.37721605689914
synthetic,count8_r140_norm_b40,-5.0,4,0,75-150,-10.880943226874312,13.621085938095945,24.502029164970256,2750.686573178338,119.49026209768651,1.669239166478257
synthetic,count8_r140_norm_b40,-5.0,4,1,75-150,-0.6596401612911844,23.711707688754274,24.37134785004546,13728.643310263818,58.405917774341816,17.044361681853264
synthetic,count8_r140_norm_b40,-5.0,4,2,150-225,-12.601068800361514,23.60946982278264,36.21053862314415,838.9873831177655,3.65433575829987,16.64780402402963
synthetic,count8_r140_norm_b40,-5.0,5,0,75-150,-11.162320317312295,7.195422082619361,18.357742399931656,1066.622089201886,203.4549990113337,0.38014753677583996
synthetic,count8_r140_norm_b40,-5.0,5,1,75-150,-2.9488900664257356,24.314836305661682,27.26372637208742,7687.898199400046,28.465839304762387,19.583648388241713
synthetic,count8_r140_norm_b40,-5.0,5,2,75-150,-10.456696816751924,24.77582105382062,35.23251787057254,1441.5921571350843,4.80021075349767,21.77670048309614
synthetic,count8_r140_norm_b40,-5.0,6,0,75-150,-11.699122322737036,7.195422082619361,18.8945444053564,1066.622089201886,203.4549990113337,0.38014753677583996
synthetic,count8_r140_norm_b40,-5.0,6,1,75-150,-5.319131467501823,24.080026211813284,29.399157679315106,4476.945499997201,17.497628289194026,18.55293374576415
synthetic,count8_r140_norm_b40,-5.0,6,2,75-150,-8.010432104947402,25.083437756989163,33.09386986193657,2491.045518671715,7.727479964896247,23.37511457027759
synthetic,count8_r140_norm_b40,-5.0,7,0,150-225,-12.446823128046908,12.560517370807725,25.00734049885463,879.83110623992,48.79188258216219,1.3075602502177397
synthetic,count8_r140_norm_b40,-5.0,7,1,75-150,-7.606555794824847,24.503325240250682,32.10988103507553,2683.2998657490134,9.513420316001024,20.45231610890476
synthetic,count8_r140_norm_b40,-5.0,7,2,75-150,-5.163386173004457,23.5514235176078,28.71480969061226,4503.429895266825,19.879298489099458,16.42677559262279
synthetic,count8_r140_norm_b40,0.0,0,0,150-225,-7.446823128046908,13.24196012244222,20.68878325048913,2864.699859154647,135.79479207998273,1.529699006895965
synthetic,count8_r140_norm_b40,0.0,0,1,10-75,5.631889073556086,10.871761993702458,5.2398729201463725,57891.728676999664,4736.312166417836,0.8863110663239397
synthetic,count8_r140_norm_b40,0.0,0,2,225-300,-14.230263482494392,23.196650479882063,37.42691396237645,574.5316152473148,2.7520028795797264,15.138227251639792
synthetic,count8_r140_norm_b40,0.0,1,0,75-150,-6.699122322737038,7.056873671064183,13.755995993801221,3230.7926821589685,636.241104563721,0.36821149263396225
synthetic,count8_r140_norm_b40,0.0,1,2,150-225,-12.794644423375697,23.735842419692744,36.530486843068445,789.3010981728694,3.3393232794409817,17.13934474845106
synthetic,count8_r140_norm_b40,0.0,2,0,75-150,-6.162320317312295,7.056873671064183,13.219193988376478,3230.7926821589685,636.241104563721,0.36821149263396225
synthetic,count8_r140_norm_b40,0.0,2,1,10-75,7.22626789895865,11.915522732397525,4.689254833438875,107106.85226076475,6890.7260273681495,1.1270994704382646
synthetic,count8_r140_norm_b40,0.0,2,2,150-225,-11.229710688532421,24.010161277680915,35.239871966213336,1155.7470770941395,4.590359254738638,18.256860631011868
synthetic,count8_r140_norm_b40,0.0,3,0,75-150,-5.8809432268743125,13.607883876281972,19.488827103156286,8693.74507726853,378.8074518456833,1.6641725727524423
synthetic,count8_r140_norm_b40,0.0,3,1,10-75,6.221740461811481,6.84237870732327,0.6206382455117891,62902.85423372623,13014.649645403892,0.3504675747309738
synthetic,count8_r140_norm_b40,0.0,3,2,150-225,-9.509863366845869,25.193106110654124,34.70296947749999,1796.6353089297977,5.434371443612185,23.972900539508057
synthetic,count8_r140_norm_b40,0.0,4,0,75-150,-5.8809432268743125,13.607883876281972,19.488827103156286,8693.74507726853,378.8074518456833,1.6641725727524423
synthetic,count8_r140_norm_b40,0.0,4,1,75-150,4.340359838708816,23.745569509073036,19.405209670364222,43408.29131933657,183.2380832139186,17.177775533393273
synthetic,count8_r140_norm_b40,0.0,4,2,150-225,-7.601068800361514,24.03692979985797,31.637998600219483,2642.1952529717687,10.429702675817579,18.369737589344368
synthetic,count8_r140_norm_b40,0.0,5,0,75-150,-6.162320317312295,7.1779930607834785,13.340313378095773,3375.3987392147264,646.4363624035724,0.37862499322582094
synthetic,count8_r140_norm_b40,0.0,5,1,75-150,2.0511099335742644,24.343691681520518,22.292581747946254,24336.870070746423,89.514946276647,19.714199205540247
synthetic,count8_r140_norm_b40,0.0,5,2,75-150,-5.456696816751924,25.17774557265571,30.63444238940763,4548.596305560204,13.807111658514865,23.888260686838272
synthetic,count8_r140_norm_b40,0.0,6,0,75-150,-6.699122322737035,7.1779930607834785,13.877115383520515,3375.3987392147264,646.4363624035724,0.37862499322582094
synthetic,count8_r140_norm_b40,0.0,6,1,75-150,-0.3191314675018223,24.193831564846388,24.51296303234821,14124.976627143114,53.77799189737966,19.045532904993156
synthetic,count8_r140_norm_b40,0.0,6,2,75-150,-3.0104321049474017,25.26661121328199,28.277043318229392,7901.366801942386,23.498552026925708,24.38209919620464
synthetic,count8_r140_norm_b40,0.0,7,0,150-225,-7.446823128046908,12.610504992491766,20.057328120538674,2788.385617840978,152.86298459720865,1.3226973143532998
synthetic,count8_r140_norm_b40,0.0,7,1,75-150,-2.606555794824847,24.67865391349899,27.285209708323837,8491.397395819244,28.914372714968824,21.294888175974293
synthetic,count8_r140_norm_b40,0.0,7,2,75-150,-0.1633861730044572,23.640969550907307,23.804355723911765,14213.368019203594,61.461059988695624,16.768990843387677
synthetic,count8_r140_norm_b40,5.0,0,0,150-225,-2.4468231280469084,13.238040512548997,15.684863640595905,9057.92177676051,429.7585390167467,1.5283190403666223
