model,samples,snr_ref_db,scene,range_class,count,bs,target_index,visible,matched,false_alarms_bs,r_gt_m,u_gt,r_hat_m,u_hat,vr_hat_mps,range_abs_m,u_abs,xy_abs_m,peak_to_noise_db,gt_rd_snr_db
B24,24,20.0,count3_r140_norm_b0,medium,3,2,2,True,True,2,240.7134298788314,-0.8136472875693949,240.71609923122176,-0.8139275111601062,-7.882948624460443,0.00266935239037025,0.00028022359071133707,0.11607292755469005,25.37582291283259,
B16,16,20.0,count3_r140_norm_b0,medium,3,0,0,True,True,1,141.15239990875108,-0.127601823017734,140.8069576797758,-0.14843725418417214,-8.31109138299213,0.345442228975287,0.02083543116643813,2.9839792444944986,21.646314617277298,
B16,16,20.0,count3_r140_norm_b0,medium,3,0,1,True,False,1,140.0,0.0,,,,,,,,
B16,16,20.0,count3_r140_norm_b0,medium,3,0,2,True,False,1,141.15239990875108,0.127601823017734,,,,,,,,
B16,16,20.0,count3_r140_norm_b0,medium,3,1,2,True,True,0,97.03628621672858,0.9174407961874884,97.03505016637655,0.9175353537963806,0.39270666239090984,0.0012360503520341126,9.455760889220954e-05,0.023070222941532215,24.452757169667336,
B16,16,20.0,count3_r140_norm_b0,medium,3,2,0,True,True,1,270.8090334006439,-0.8561497801157568,270.80779605873,-0.8558907495428888,-6.777332668337422,0.0012373419139066755,0.0002590305728680242,0.13567980362966256,23.235792568564264,
B16,16,20.0,count3_r140_norm_b0,medium,3,2,1,True,True,1,255.5704285470271,-0.8367732712985915,255.56763558212987,-0.8366571861213656,-7.43124901996349,0.0027929648972246923,0.00011608517722583311,0.05423566397243218,22.770369090328128,
B16,16,20.0,count3_r140_norm_b0,medium,3,2,2,True,True,1,240.7134298788314,-0.8136472875693949,240.7176610511501,-0.8140356905369842,-7.919606250514821,0.004231172318696963,0.0003884029675893519,0.1609170826901411,23.974089392697717,
B12,12,20.0,count3_r140_norm_b0,medium,3,0,0,True,True,1,141.15239990875108,-0.127601823017734,140.80849127190973,-0.14843625353418113,-8.374191069772719,0.3439086368413484,0.020834430516447122,2.9836763223434155,21.960300170276696,
B12,12,20.0,count3_r140_norm_b0,medium,3,0,1,True,False,1,140.0,0.0,,,,,,,,
B12,12,20.0,count3_r140_norm_b0,medium,3,0,2,True,False,1,141.15239990875108,0.127601823017734,,,,,,,,
B12,12,20.0,count3_r140_norm_b0,medium,3,1,2,True,True,0,97.03628621672858,0.9174407961874884,97.03513560926801,0.9175327230465266,0.402278726214615,0.001150607460573383,9.192685903813835e-05,0.02242552567936392,24.45439065325931,
B12,12,20.0,count3_r140_norm_b0,medium,3,2,0,True,True,1,270.8090334006439,-0.8561497801157568,270.80845782311405,-0.855857548254006,-6.842346882418508,0.0005755775298439403,0.000292231861750869,0.15305735314024815,23.593206373510224,
B12,12,20.0,count3_r140_norm_b0,medium,3,2,1,True,True,1,255.5704285470271,-0.8367732712985915,255.56728683418467,-0.8366104740000853,-7.490247765611596,0.0031417128424209295,0.00016279729850621205,0.07601885143292482,23.234701899843934,
B12,12,20.0,count3_r140_norm_b0,medium,3,2,2,True,True,1,240.7134298788314,-0.8136472875693949,240.7188525874734,-0.8140166552749627,-7.977021023150215,0.00542270864201555,0.0003693677055678357,0.1530707480489696,24.661658029170354,
B8,8,20.0,count3_r140_norm_b0,medium,3,0,0,True,True,1,141.15239990875108,-0.127601823017734,140.80879491414754,-0.14847285275974242,-8.429528929120611,0.3436049946035382,0.020871029742008412,2.98882381903149,22.397520716320113,
B8,8,20.0,count3_r140_norm_b0,medium,3,0,1,True,False,1,140.0,0.0,,,,,,,,
B8,8,20.0,count3_r140_norm_b0,medium,3,0,2,True,False,1,141.15239990875108,0.127601823017734,,,,,,,,
B8,8,20.0,count3_r140_norm_b0,medium,3,1,2,True,True,0,97.03628621672858,0.9174407961874884,97.03549563630187,0.9175375832019004,0.40482644426884695,0.0007905804267096528,9.67870144119587e-05,0.023593638056763643,24.474411871442395,
B8,8,20.0,count3_r140_norm_b0,medium,3,2,0,True,True,2,270.8090334006439,-0.8561497801157568,270.809453791847,-0.8558940275847856,-6.817122829636083,0.000420391203078907,0.0002557525309712094,0.133958970890903,23.783541666799852,
B8,8,20.0,count3_r140_norm_b0,medium,3,2,1,True,True,2,255.5704285470271,-0.8367732712985915,255.56790790096164,-0.8365425404736433,-7.523327606954904,0.002520646065448773,0.00023073082494817765,0.10766805517390106,23.4941515514697,
B8,8,20.0,count3_r140_norm_b0,medium,3,2,2,True,True,2,240.7134298788314,-0.8136472875693949,240.72011525247513,-0.8141468737242753,-7.981360286591164,0.006685373643733783,0.0004995861548804381,0.20704598679635705,25.13260392074261,
E0,256,-5.0,count3_r140_norm_b40,medium,3,0,0,True,False,1,141.15239990875108,0.5397844594637198,,,,,,,,
E0,256,-5.0,count3_r140_norm_b40,medium,3,0,1,True,False,1,139.99999999999997,0.6427876096865394,,,,,,,,
E0,256,-5.0,count3_r140_norm_b40,medium,3,0,2,True,False,1,141.15239990875108,0.7352817943728926,,,,,,,,
E0,256,-5.0,count3_r140_norm_b40,medium,3,1,0,True,True,1,67.36290401792611,0.4579348868951531,67.3583573169022,0.4578133619004447,5.719891177172546,0.004546701023912192,0.00012152499470841072,0.010252108068425433,18.14565629271071,
E0,256,-5.0,count3_r140_norm_b40,medium,3,1,1,True,True,1,73.45289811145487,0.23162318042272895,73.45730682500788,0.23168057370403058,7.412186880187214,0.004408713553004873,5.7393281301637566e-05,0.006182335309538118,15.656641666818935,
E0,256,-5.0,count3_r140_norm_b40,medium,3,1,2,True,True,1,83.07162959889021,0.038411625317968864,83.0756773489553,0.03846281708663072,8.649249475043922,0.004047750065083733,5.119176866185543e-05,0.00587284814057012,25.37714167955579,
E0,256,-5.0,count3_r140_norm_b40,medium,3,2,0,True,True,0,181.8762736206405,-0.7572266979425486,181.88662113734756,-0.7577658794775107,-7.49095876693569,0.010347516707071236,0.0005391815349621298,0.15051589893748654,23.730474078460652,
E0,256,-5.0,count3_r140_norm_b40,medium,3,2,1,True,True,0,163.88567273827536,-0.7562492199741753,163.88595888701627,-0.7557992942353623,-7.911548141158202,0.00028614874091204,0.00044992573881297293,0.11260115584756682,23.64825870969986,
E0,256,-5.0,count3_r140_norm_b40,medium,3,2,2,True,True,0,145.89739048942616,-0.7550280681778919,145.8992241238591,-0.7551603158502317,-8.331961634096297,0.0018336344329554777,0.0001322476723397692,0.029469763502747718,23.507376570157156,
B64,64,-5.0,count3_r140_norm_b40,medium,3,0,0,True,False,2,141.15239990875108,0.5397844594637198,,,,,,,,
B64,64,-5.0,count3_r140_norm_b40,medium,3,0,1,True,False,2,139.99999999999997,0.6427876096865394,,,,,,,,
B64,64,-5.0,count3_r140_norm_b40,medium,3,0,2,True,False,2,141.15239990875108,0.7352817943728926,,,,,,,,
B64,64,-5.0,count3_r140_norm_b40,medium,3,1,0,True,True,0,67.36290401792611,0.4579348868951531,67.35846896454969,0.4580109551394884,5.7340687571116264,0.004435053376425913,7.606824433531445e-05,0.007267697277265962,17.679864898607835,
B64,64,-5.0,count3_r140_norm_b40,medium,3,1,1,True,True,0,73.45289811145487,0.23162318042272895,73.4583571560379,0.23183406111622504,7.41279327025496,0.005459044583034256,0.0002108806934960905,0.016802762679332086,16.109577667752767,
B64,64,-5.0,count3_r140_norm_b40,medium,3,1,2,True,True,0,83.07162959889021,0.038411625317968864,83.07653697036886,0.03827114582373806,8.660401263717619,0.004907371478651612,0.00014047949423080103,0.012651875708527532,25.207994032327385,
B64,64,-5.0,count3_r140_norm_b40,medium,3,2,0,True,True,0,181.8762736206405,-0.7572266979425486,181.90118120111546,-0.7578595594671584,-7.489290672289697,0.024907580474973656,0.0006328615246098401,0.17802308630689095,21.17302486130812,
B64,64,-5.0,count3_r140_norm_b40,medium,3,2,1,True,True,0,163.88567273827536,-0.7562492199741753,163.87398733673248,-0.7562579857948385,-7.946808569471999,0.011685401542877116,8.765820663225732e-06,0.0118950433467799,21.322533329343948,
B64,64,-5.0,count3_r140_norm_b40,medium,3,2,2,True,True,0,145.89739048942616,-0.7550280681778919,145.89809363951386,-0.7553175864510132,-8.388582878965362,0.0007031500877019425,0.00028951827312129197,0.06440291807688074,23.14281567879503,
B32,32,-5.0,count3_r140_norm_b40,medium,3,0,0,True,False,1,141.15239990875108,0.5397844594637198,,,,,,,,
B32,32,-5.0,count3_r140_norm_b40,medium,3,0,1,True,False,1,139.99999999999997,0.6427876096865394,,,,,,,,
B32,32,-5.0,count3_r140_norm_b40,medium,3,0,2,True,False,1,141.15239990875108,0.7352817943728926,,,,,,,,
B32,32,-5.0,count3_r140_norm_b40,medium,3,1,0,True,True,1,67.36290401792611,0.4579348868951531,67.35764484802704,0.45801191969417576,5.694365957912219,0.00525916989907671,7.703279902265825e-05,0.007854660590656835,18.006754275070584,
B32,32,-5.0,count3_r140_norm_b40,medium,3,1,1,True,True,1,73.45289811145487,0.23162318042272895,73.45737114585225,0.231864868689467,7.455687750500401,0.004473034397378228,0.00024168826673806598,0.01875161319610812,16.109627952237336,
B32,32,-5.0,count3_r140_norm_b40,medium,3,1,2,True,True,1,83.07162959889021,0.038411625317968864,83.07756789665277,0.03835552768324549,8.66311102378446,0.005938297762554612,5.609763472337603e-05,0.007554014083173064,25.106441079819426,
B32,32,-5.0,count3_r140_norm_b40,medium,3,2,0,True,True,0,181.8762736206405,-0.7572266979425486,181.9112798424079,-0.7570746917839655,-7.2093965912303215,0.035006221767417856,0.00015200615858312894,0.054922576710565336,18.586808997672104,
B32,32,-5.0,count3_r140_norm_b40,medium,3,2,1,True,True,0,163.88567273827536,-0.7562492199741753,163.87119701583603,-0.7566282274143764,-7.996217871315557,0.01447572243932882,0.0003790074402011401,0.09601609780528436,19.73251930298737,
B32,32,-5.0,count3_r140_norm_b40,medium,3,2,2,True,True,0,145.89739048942616,-0.7550280681778919,145.8964855865233,-0.7562478383378048,-8.381169019461968,0.0009049029028460609,0.0012197701599129251,0.271542181930272,21.71577237576561,
B24,24,-5.0,count3_r140_norm_b40,medium,3,0,0,True,False,1,141.15239990875108,0.5397844594637198,,,,,,,,
B24,24,-5.0,count3_r140_norm_b40,medium,3,0,1,True,False,1,139.99999999999997,0.6427876096865394,,,,,,,,
B24,24,-5.0,count3_r140_norm_b40,medium,3,0,2,True,False,1,141.15239990875108,0.7352817943728926,,,,,,,,
B24,24,-5.0,count3_r140_norm_b40,medium,3,1,0,True,True,1,67.36290401792611,0.4579348868951531,67.35725765356933,0.4580900797122284,5.699462351951242,0.005646364356778122,0.0001551928170753225,0.013022610065254703,17.64111365522902,
B24,24,-5.0,count3_r140_norm_b40,medium,3,1,1,True,True,1,73.45289811145487,0.23162318042272895,73.45819883566443,0.2318033015651064,7.428373728085992,0.005300724209561736,0.00018012114237744847,0.014572585389826042,15.90791040932454,
B24,24,-5.0,count3_r140_norm_b40,medium,3,1,2,True,True,1,83.07162959889021,0.038411625317968864,83.07892445674598,0.038433524878613574,8.638833997302257,0.007294857855768555,2.1899560644710048e-05,0.0075306839193998495,24.821290035294005,
B24,24,-5.0,count3_r140_norm_b40,medium,3,2,0,True,True,0,181.8762736206405,-0.7572266979425486,181.91442879173215,-0.7561824183451563,-6.818474341607761,0.03815517109165967,0.0010442795973922836,0.2929384838631172,17.257952884131175,
B24,24,-5.0,count3_r140_norm_b40,medium,3,2,1,True,True,0,163.88567273827536,-0.7562492199741753,163.86949262344334,-0.7569894194392616,-8.015392724487246,0.016180114832025083,0.0007401994650862997,0.18613706071831657,19.008462873236127,
B24,24,-5.0,count3_r140_norm_b40,medium,3,2,2,True,True,0,145.89739048942616,-0.7550280681778919,145.8924704282248,-0.7570873501918597,-8.19762590064043,0.004920061201346471,0.002059282013967767,0.45878965243831676,20.67293265372961,
B16,16,-5.0,count3_r140_norm_b40,medium,3,0,0,True,False,2,141.15239990875108,0.5397844594637198,,,,,,,,
B16,16,-5.0,count3_r140_norm_b40,medium,3,0,1,True,False,2,139.99999999999997,0.6427876096865394,,,,,,,,
B16,16,-5.0,count3_r140_norm_b40,medium,3,0,2,True,False,2,141.15239990875108,0.7352817943728926,,,,,,,,
B16,16,-5.0,count3_r140_norm_b40,medium,3,1,0,True,True,1,67.36290401792611,0.4579348868951531,67.35748970394135,0.45806924544596583,5.685699337552305,0.005414313984758223,0.00013435855081272985,0.01151342808744612,17.808775289069626,
B16,16,-5.0,count3_r140_norm_b40,medium,3,1,1,True,True,1,73.45289811145487,0.23162318042272895,73.45732710284457,0.23170115850758555,7.381395365336731,0.004428991389701764,7.79780848566003e-05,0.007363149034061597,15.577289074354212,
B16,16,-5.0,count3_r140_norm_b40,medium,3,1,2,True,True,1,83.07162959889021,0.038411625317968864,83.07951431519605,0.03849488505060626,8.639625741776339,0.007884716305838424,8.325973263739739e-05,0.010494516065765869,23.381666271329106,
B16,16,-5.0,count3_r140_norm_b40,medium,3,2,0,True,True,0,181.8762736206405,-0.7572266979425486,181.90155593525796,-0.756996259921706,-5.8675269571772475,0.025282314617470547,0.00023043802084254938,0.06894155949744439,15.816674037273238,
B16,16,-5.0,count3_r140_norm_b40,medium,3,2,1,True,True,0,163.88567273827536,-0.7562492199741753,163.86780636285164,-0.7568765464073324,-8.140975781586757,0.017866375423722047,0.0006273264331571049,0.1581521828083199,17.447396554799553,
B16,16,-5.0,count3_r140_norm_b40,medium,3,2,2,True,True,0,145.89739048942616,-0.7550280681778919,145.88026804202508,-0.7585547602886995,-7.892068435270977,0.01712244740107849,0.0035266921108075833,0.7868463041522574,18.97242337605228,
B12,12,-5.0,count3_r140_norm_b40,medium,3,0,0,True,False,1,141.15239990875108,0.5397844594637198,,,,,,,,
B12,12,-5.0,count3_r140_norm_b40,medium,3,0,1,True,False,1,139.99999999999997,0.6427876096865394,,,,,,,,
B12,12,-5.0,count3_r140_norm_b40,medium,3,0,2,True,False,1,141.15239990875108,0.7352817943728926,,,,,,,,
B12,12,-5.0,count3_r140_norm_b40,medium,3,1,0,True,True,1,67.36290401792611,0.4579348868951531,67.358605516637,0.45804287909387115,5.6089728194109165,0.0042985012891136876,0.00010799219871804322,0.009228962150843968,17.89945681318914,
B12,12,-5.0,count3_r140_norm_b40,medium,3,1,1,True,True,1,73.45289811145487,0.23162318042272895,73.45703060355048,0.2316820759524604,7.349001165129309,0.0041324920956071765,5.88955297314564e-05,0.0060697927045406785,15.76069012882228,
B12,12,-5.0,count3_r140_norm_b40,medium,3,1,2,True,True,1,83.07162959889021,0.038411625317968864,83.08292346967961,0.03857233120151002,8.596370128347273,0.011293870789401694,0.000160705883541154,0.017489496341772423,23.402776399957837,
B12,12,-5.0,count3_r140_norm_b40,medium,3,2,0,True,True,0,181.8762736206405,-0.7572266979425486,181.88979677674132,-0.7570867011547969,-4.441912785733074,0.013523156100831102,0.0001399967877516728,0.04124690357679923,15.02505978546366,
B12,12,-5.0,count3_r140_norm_b40,medium,3,2,1,True,True,0,163.88567273827536,-0.7562492199741753,163.86426095936434,-0.7556400005996718,-8.291628823549937,0.0214117789110162,0.0006092193745034225,0.15393278921963605,16.69162709576114,
B12,12,-5.0,count3_r140_norm_b40,medium,3,2,2,True,True,0,145.89739048942616,-0.7550280681778919,145.8952286807921,-0.7591267818742382,-7.753351203691825,0.002161808634070894,0.00409871369634629,0.9147689126540391,18.354389162247738,
B8,8,-5.0,count3_r140_norm_b40,medium,3,0,0,True,False,1,141.15239990875108,0.5397844594637198,,,,,,,,
B8,8,-5.0,count3_r140_norm_b40,medium,3,0,1,True,False,1,139.99999999999997,0.6427876096865394,,,,,,,,
B8,8,-5.0,count3_r140_norm_b40,medium,3,0,2,True,False,1,141.15239990875108,0.7352817943728926,,,,,,,,
B8,8,-5.0,count3_r140_norm_b40,medium,3,1,0,True,True,1,67.36290401792611,0.4579348868951531,67.36007367862982,0.4580675208845317,5.612106716376412,0.002830339296295392,0.00013263398937857218,0.010416888183330765,17.882840784085133,
B8,8,-5.0,count3_r140_norm_b40,medium,3,1,1,True,True,1,73.45289811145487,0.23162318042272895,73.45484618493504,0.23173664377262088,7.129705138378558,0.0019480734801646804,0.00011346334989192908,0.008767742636305313,15.881752081975575,
B8,8,-5.0,count3_r140_norm_b40,medium,3,1,2,True,True,1,83.07162959889021,0.038411625317968864,83.0830691687232,0.0384413696627904,8.327589764575837,0.011439569832987218,2.9744344821537594e-05,0.011723165965677759,23.428002992707214,
B8,8,-5.0,count3_r140_norm_b40,medium,3,2,0,True,True,0,181.8762736206405,-0.7572266979425486,181.86483343041039,-0.7579446745115969,-2.9299217955517416,0.011440190230104008,0.000717976569048262,0.20030013506866512,13.572511408924745,
B8,8,-5.0,count3_r140_norm_b40,medium,3,2,1,True,True,0,163.88567273827536,-0.7562492199741753,163.85985876964327,-0.7554587173971534,-9.01585135392359,0.025813968632093065,0.0007905025770218455,0.19943941374915983,15.718373126786076,
B8,8,-5.0,count3_r140_norm_b40,medium,3,2,2,True,True,0,145.89739048942616,-0.7550280681778919,145.89297146932344,-0.7606804453839253,-7.986106127299749,0.004419020102716331,0.005652377206033399,1.2632671352858738,16.987219720744445,
E0,256,0.0,count3_r140_norm_b40,medium,3,0,0,True,False,1,141.15239990875108,0.5397844594637198,,,,,,,,
E0,256,0.0,count3_r140_norm_b40,medium,3,0,1,True,False,1,139.99999999999997,0.6427876096865394,,,,,,,,
E0,256,0.0,count3_r140_norm_b40,medium,3,0,2,True,False,1,141.15239990875108,0.7352817943728926,,,,,,,,
E0,256,0.0,count3_r140_norm_b40,medium,3,1,0,True,True,1,67.36290401792611,0.4579348868951531,67.35882178395924,0.45784293334504317,5.719446881221206,0.004082233966869353,9.195355010993556e-05,0.008064362549446282,18.15614010450597,
E0,256,0.0,count3_r140_norm_b40,medium,3,1,1,True,True,1,73.45289811145487,0.23162318042272895,73.45650051927696,0.23166889891599932,7.412674592967304,0.0036024078220862066,4.571849327036914e-05,0.004989967472981699,15.65786277200846,
E0,256,0.0,count3_r140_norm_b40,medium,3,1,2,True,True,1,83.07162959889021,0.038411625317968864,83.07526371260317,0.03849296259975204,8.647119325135714,0.0036341137129625167,8.133728178317395e-05,0.007668988722718472,25.399925101434043,
E0,256,0.0,count3_r140_norm_b40,medium,3,2,0,True,True,0,181.8762736206405,-0.7572266979425486,181.88128312767932,-0.7575837923473611,-7.491286167988477,0.0050095070388351814,0.00035709440481246357,0.09955777072670127,24.536540042774927,
E0,256,0.0,count3_r140_norm_b40,medium,3,2,1,True,True,0,163.88567273827536,-0.7562492199741753,163.88494614023605,-0.7560462498068221,-7.9121073601076,0.0007265980393071914,0.00020297016735315587,0.05081249879844297,24.293816782970513,
E0,256,0.0,count3_r140_norm_b40,medium,3,2,2,True,True,0,145.89739048942616,-0.7550280681778919,145.89977190641076,-0.7551453772130245,-8.332795918164678,0.0023814169846048117,0.00011730903513262891,0.02619845563754384,23.900249919684686,
B64,64,0.0,count3_r140_norm_b40,medium,3,0,0,True,False,2,141.15239990875108,0.5397844594637198,,,,,,,,
B64,64,0.0,count3_r140_norm_b40,medium,3,0,1,True,False,2,139.99999999999997,0.6427876096865394,,,,,,,,
B64,64,0.0,count3_r140_norm_b40,medium,3,0,2,True,False,2,141.15239990875108,0.7352817943728926,,,,,,,,
B64,64,0.0,count3_r140_norm_b40,medium,3,1,0,True,True,0,67.36290401792611,0.4579348868951531,67.35873678786238,0.45796401076740045,5.7309593859821,0.004167230063728766,2.912387224734969e-05,0.004722838526885959,17.705480531574388,
