model,snr_ref_db,scene,count,range_class,bs,target_index,visible,matched,false_alarms_bs,r_gt_m,u_gt,r_hat_m,u_hat,vr_hat_mps,range_abs_m,u_abs,xy_abs_m,peak_to_noise_db,gt_rd_snr_db
E0_full_grid,15.0,count8_r140_norm_b40,8,medium,0,3,True,True,0,140.28898745090436,0.5922863038247349,140.34760130003136,0.5942003874032465,-4.851005034184721,0.058613849126999185,0.0019140835785116384,0.3385388471485697,12.675353158459972,
E0_full_grid,15.0,count8_r140_norm_b40,8,medium,0,4,True,False,0,140.28898745090436,0.6906373309734686,,,,,,,,
E0_full_grid,15.0,count8_r140_norm_b40,8,medium,0,5,True,False,0,142.57980221616245,0.776296028627909,,,,,,,,
E0_full_grid,15.0,count8_r140_norm_b40,8,medium,0,6,True,True,0,147.05441169852742,0.8464678245711601,147.04606471200339,0.8463062597337082,-1.9793966923322357,0.008346986524031763,0.00016156483745188854,0.04536023134201834,7.561171468609364,
E0_full_grid,15.0,count8_r140_norm_b40,8,medium,0,7,True,True,0,153.52198539622913,0.900633256375611,153.52562829509105,0.9005006521982318,-0.7279684340922159,0.003642898861926369,0.00013260417737914754,0.04694705682001051,12.636741145986068,
E0_full_grid,15.0,count8_r140_norm_b40,8,near,1,0,True,True,0,72.31073453934567,0.9043089134978672,72.30951426770145,0.9044236787922767,0.6977672318831293,0.0012202716442288875,0.00011476529440945793,0.01943792282081765,10.829710027507613,
E0_full_grid,15.0,count8_r140_norm_b40,8,near,1,1,True,False,0,66.83120328755993,0.7719525598241573,,,,,,,,
E0_full_grid,15.0,count8_r140_norm_b40,8,near,1,2,True,True,0,65.96951671875887,0.5724728968406765,66.13652526141172,0.5762242422501279,4.5531516653962285,0.1670085426528516,0.0037513454094514342,0.3451820943288248,11.947226181412535,
E0_full_grid,15.0,count8_r140_norm_b40,8,near,1,3,True,True,0,69.89667044537994,0.3423572985408279,69.89390393454676,0.34220817014111027,7.394094977023759,0.0027665108331831334,0.00014912839971764624,0.011407358053212597,7.367272131447629,
E0_full_grid,15.0,count8_r140_norm_b40,8,near,1,4,True,True,0,77.89166799211256,0.12967192203714242,77.88785751348549,0.1297379827796224,9.009607141564688,0.0038104786270736213,6.606074247997307e-05,0.006434097099184347,23.785372403933366,
E0_full_grid,15.0,count8_r140_norm_b40,8,near,1,5,True,True,0,88.8632620706495,-0.041807539729572976,88.86596514054212,-0.04191691044164432,10.145864504568598,0.0027030698926182595,0.00010937071207134386,0.010082590272361419,24.32949889697198,
E0_full_grid,15.0,count8_r140_norm_b40,8,medium,1,6,True,True,0,101.85404630686195,-0.17200289190033644,101.85347081437301,-0.1720048522619894,10.956492181856262,0.0005754924889345148,1.96036165295288e-06,0.0006107178614987563,24.25970234473263,
E0_full_grid,15.0,count8_r140_norm_b40,8,medium,1,7,True,True,0,116.18870062240914,-0.26952602638284184,116.19065556274022,-0.26937691583751133,11.57279578732321,0.001954940331074795,0.00014911054533051082,0.01808003695426152,24.745343343400044,
E0_full_grid,15.0,count8_r140_norm_b40,8,far,2,0,True,True,0,226.85929967550936,-0.7589873688672919,226.8575543360891,-0.7591049893497559,-7.4831305570641415,0.0017453394202675554,0.00011762048246399814,0.04101291507788456,24.507485065498145,
E0_full_grid,15.0,count8_r140_norm_b40,8,medium,2,1,True,True,0,208.86521173237438,-0.7583747878966293,208.86568482278707,-0.7585470821348858,-7.9011422889225935,0.0004730904126972746,0.00017229423825648738,0.05520377674545737,24.513521270658124,
E0_full_grid,15.0,count8_r140_norm_b40,8,medium,2,2,True,True,0,190.87223866963097,-0.7576457656218325,190.8728138490426,-0.7578038519719198,-8.317826094467605,0.0005751794116122255,0.00015808635008729421,0.04622665517102855,24.543633821333795,
E0_full_grid,15.0,count8_r140_norm_b40,8,medium,2,3,True,True,0,172.880728589116,-0.7567636211752929,172.8783202233069,-0.7568870428069676,-8.732545498468287,0.002408365809088764,0.00012342163167466946,0.03271977626842241,25.432312905144563,
E0_full_grid,15.0,count8_r140_norm_b40,8,medium,2,4,True,True,0,154.89119129327725,-0.7556744629362205,154.8918574730982,-0.7557556477781687,-9.157230317540295,0.0006661798209677272,8.118484194818976e-05,0.0192027141325181,24.25156684478377,
E0_full_grid,15.0,count8_r140_norm_b40,8,medium,2,5,True,True,0,136.9044044689491,-0.7542957559811292,136.9051091178436,-0.7544013828733341,-9.57327756954756,0.0007046488944979501,0.00010562689220494637,0.022024613674586965,25.419319030031478,
E0_full_grid,15.0,count8_r140_norm_b40,8,medium,2,6,True,True,0,118.9216161416612,-0.7524943838092253,118.9178348918055,-0.7525272457611858,-10.003287457400178,0.003781249855705937,3.2861951960505564e-05,0.007033623654565953,25.317722445477283,
E0_full_grid,15.0,count8_r140_norm_b40,8,medium,2,7,True,True,0,100.9449632646009,-0.7500409105611072,100.94748788265693,-0.7500541649290196,-10.42840632705806,0.002524618056028771,1.3254367912329812e-05,0.0032360241975168233,23.693884341144962,
TS2_time_sparse,15.0,count8_r140_norm_b40,8,medium,0,0,True,True,1,153.52198539622916,0.271584385523899,153.5171067745337,0.27137495867277617,-6.88156396541273,0.004878621695468155,0.00020942685112285142,0.03374289336345988,13.213410514678184,
TS2_time_sparse,15.0,count8_r140_norm_b40,8,medium,0,1,True,True,1,147.05441169852745,0.3773633230871629,147.04463238176027,0.37752728278142855,-6.5695566087257475,0.00977931676717958,0.00016395969426563628,0.027799944543195412,7.505035281577132,
TS2_time_sparse,15.0,count8_r140_norm_b40,8,medium,0,2,True,False,1,142.5798022161624,0.4859894189001682,,,,,,,,
TS2_time_sparse,15.0,count8_r140_norm_b40,8,medium,0,3,True,True,1,140.28898745090436,0.5922863038247349,140.34782107444926,0.5943614558592603,-4.8506354530654034,0.05883362354489918,0.0020751520345253516,0.3662656986893024,12.670288456507329,
TS2_time_sparse,15.0,count8_r140_norm_b40,8,medium,0,4,True,False,1,140.28898745090436,0.6906373309734686,,,,,,,,
TS2_time_sparse,15.0,count8_r140_norm_b40,8,medium,0,5,True,False,1,142.57980221616245,0.776296028627909,,,,,,,,
TS2_time_sparse,15.0,count8_r140_norm_b40,8,medium,0,6,True,True,1,147.05441169852742,0.8464678245711601,147.04582982289088,0.846360325953642,-1.9795691982603636,0.008581875636537006,0.00010749861751813139,0.030884909270819952,7.55786674986105,
TS2_time_sparse,15.0,count8_r140_norm_b40,8,medium,0,7,True,True,1,153.52198539622913,0.900633256375611,153.5257122424549,0.9004592685119127,-0.7280498142038216,0.0037268462257600277,0.00017398786369826613,0.06151964815326913,12.63515775832289,
TS2_time_sparse,15.0,count8_r140_norm_b40,8,near,1,0,True,True,1,72.31073453934567,0.9043089134978672,72.3094408938297,0.9044203846061035,0.6978405995448136,0.0012936455159717752,0.00011147110823628292,0.018886968708461384,10.829145806145945,
TS2_time_sparse,15.0,count8_r140_norm_b40,8,near,1,1,True,False,1,66.83120328755993,0.7719525598241573,,,,,,,,
TS2_time_sparse,15.0,count8_r140_norm_b40,8,near,1,2,True,True,1,65.96951671875887,0.5724728968406765,66.13655451608126,0.5762200755699909,4.552831942669673,0.16703779732239354,0.0037471787293144043,0.3449028361287802,11.947605850206887,
TS2_time_sparse,15.0,count8_r140_norm_b40,8,near,1,3,True,True,1,69.89667044537994,0.3423572985408279,69.8939385906468,0.34219831578166654,7.394126329781874,0.0027318547331418586,0.0001589827591613746,0.012109969299855106,7.3656183857521516,
TS2_time_sparse,15.0,count8_r140_norm_b40,8,near,1,4,True,True,1,77.89166799211256,0.12967192203714242,77.8878155795645,0.12972976713680212,9.009523943107883,0.00385241254805635,5.7845099659697974e-05,0.005955218988691556,23.784536885430164,
TS2_time_sparse,15.0,count8_r140_norm_b40,8,near,1,5,True,True,1,88.8632620706495,-0.041807539729572976,88.86592533127823,-0.04191376836640673,10.146082862129486,0.0026632606287364524,0.00010622863683375228,0.009803174771885912,24.328548399976032,
TS2_time_sparse,15.0,count8_r140_norm_b40,8,medium,1,6,True,True,1,101.85404630686195,-0.17200289190033644,101.85341673819488,-0.17201557959264743,10.956154642658477,0.0006295686670654277,1.2687692310997534e-05,0.0014539927021967897,24.268069432527724,
TS2_time_sparse,15.0,count8_r140_norm_b40,8,medium,1,7,True,True,1,116.18870062240914,-0.26952602638284184,116.19099747063392,-0.2693621071738409,11.573273476626284,0.0022968482247733846,0.00016391920900094004,0.01989216163043373,24.744846478517957,
TS2_time_sparse,15.0,count8_r140_norm_b40,8,far,2,0,True,True,2,226.85929967550936,-0.7589873688672919,226.8580681835778,-0.758999218749571,-7.484769354393987,0.0012314919315485895,1.184988227909134e-05,0.004307660040812677,24.486747048602176,
TS2_time_sparse,15.0,count8_r140_norm_b40,8,medium,2,1,True,True,2,208.86521173237438,-0.7583747878966293,208.865492470548,-0.7585783449125253,-7.900428855383204,0.0002807381736147363,0.0002035570158960276,0.06522049717463735,24.484852373830716,
TS2_time_sparse,15.0,count8_r140_norm_b40,8,medium,2,2,True,True,2,190.87223866963097,-0.7576457656218325,190.87079795837852,-0.7578759492566572,-8.317049803260948,0.0014407112524565946,0.00023018363482474324,0.06732308388290588,24.532913760189107,
TS2_time_sparse,15.0,count8_r140_norm_b40,8,medium,2,3,True,True,2,172.880728589116,-0.7567636211752929,172.87754327055112,-0.7568745086572731,-8.731498202259294,0.003185318564874251,0.00011088748198018195,0.029489383901838043,25.394082953526155,
TS2_time_sparse,15.0,count8_r140_norm_b40,8,medium,2,4,True,True,2,154.89119129327725,-0.7556744629362205,154.8920146026168,-0.7557721116267286,-9.157431903010176,0.0008233093395517699,9.764869050810088e-05,0.023098043081621986,24.242800014916696,
TS2_time_sparse,15.0,count8_r140_norm_b40,8,medium,2,5,True,True,2,136.9044044689491,-0.7542957559811292,136.90535540708586,-0.7543891391184555,-9.573726015572237,0.0009509381367536207,9.338313732631942e-05,0.019484705099760444,25.419194920878134,
TS2_time_sparse,15.0,count8_r140_norm_b40,8,medium,2,6,True,True,2,118.9216161416612,-0.7524943838092253,118.91821971747902,-0.7525090182251659,-10.003742831115101,0.0033964241821848873,1.4634415940628642e-05,0.004304251087420201,25.317624873062496,
TS2_time_sparse,15.0,count8_r140_norm_b40,8,medium,2,7,True,True,2,100.9449632646009,-0.7500409105611072,100.94712178677287,-0.7500410835448983,-10.428674284678223,0.0021585221719675474,1.7298379106911455e-07,0.0021613357387349056,23.69784273455911,
TS4_time_sparse,15.0,count8_r140_norm_b40,8,medium,0,0,True,True,0,153.52198539622916,0.271584385523899,153.51769000226273,0.27141115504474067,-6.882189507466679,0.004295393966430083,0.00017323047915834833,0.027949935872464565,13.208104820365074,
TS4_time_sparse,15.0,count8_r140_norm_b40,8,medium,0,1,True,True,0,147.05441169852745,0.3773633230871629,147.04490115558886,0.37752560596330453,-6.569268283824705,0.009510542938585331,0.0001622828761416173,0.02745666778734764,7.504905288908352,
TS4_time_sparse,15.0,count8_r140_norm_b40,8,medium,0,2,True,False,0,142.5798022161624,0.4859894189001682,,,,,,,,
TS4_time_sparse,15.0,count8_r140_norm_b40,8,medium,0,3,True,True,0,140.28898745090436,0.5922863038247349,140.34801065604375,0.5942583056930623,-4.849717524608542,0.05902320513939685,0.0019720018683273555,0.348558268821194,12.665934986235332,
TS4_time_sparse,15.0,count8_r140_norm_b40,8,medium,0,4,True,False,0,140.28898745090436,0.6906373309734686,,,,,,,,
TS4_time_sparse,15.0,count8_r140_norm_b40,8,medium,0,5,True,False,0,142.57980221616245,0.776296028627909,,,,,,,,
TS4_time_sparse,15.0,count8_r140_norm_b40,8,medium,0,6,True,True,0,147.05441169852742,0.8464678245711601,147.0454689313919,0.8463637964317507,-1.9793062622783757,0.008942767135522445,0.00010402813940935118,0.03007165233216273,7.560423284372759,
TS4_time_sparse,15.0,count8_r140_norm_b40,8,medium,0,7,True,True,0,153.52198539622913,0.900633256375611,153.52547010914324,0.9004812145673421,-0.7287965866118614,0.003484712914115562,0.0001520418082688879,0.0537768956522595,12.642585105522992,
TS4_time_sparse,15.0,count8_r140_norm_b40,8,near,1,0,True,True,0,72.31073453934567,0.9043089134978672,72.30937416036164,0.9044251735419758,0.6981260894855716,0.0013603789840317404,0.00011626004410858481,0.019699371199552385,10.827438501301025,
TS4_time_sparse,15.0,count8_r140_norm_b40,8,near,1,1,True,False,0,66.83120328755993,0.7719525598241573,,,,,,,,
TS4_time_sparse,15.0,count8_r140_norm_b40,8,near,1,2,True,True,0,65.96951671875887,0.5724728968406765,66.13650300166955,0.5762205969336796,4.553045311748371,0.16698628291068474,0.00374770009300307,0.34491437343930104,11.94850236099997,
TS4_time_sparse,15.0,count8_r140_norm_b40,8,near,1,3,True,True,0,69.89667044537994,0.3423572985408279,69.89368629904747,0.342188468487527,7.3941253240259766,0.002984146332465798,0.00016883005330092793,0.012879102252568614,7.366272393915655,
TS4_time_sparse,15.0,count8_r140_norm_b40,8,near,1,4,True,True,0,77.89166799211256,0.12967192203714242,77.88793281080387,0.12974273943970868,9.009714206632891,0.003735181308684332,7.08174025662589e-05,0.006695384125603926,23.78728120879042,
TS4_time_sparse,15.0,count8_r140_norm_b40,8,near,1,5,True,True,0,88.8632620706495,-0.041807539729572976,88.86620458517416,-0.04190528149573225,10.146394175802682,0.0029425145246619877,9.774176615927332e-05,0.009166356465819906,24.31848382100287,
TS4_time_sparse,15.0,count8_r140_norm_b40,8,medium,1,6,True,True,0,101.85404630686195,-0.17200289190033644,101.85300219322582,-0.17198125052972715,10.955546053002141,0.0010441136361265535,2.1641370609282173e-05,0.0024672995120482793,24.253413462017114,
TS4_time_sparse,15.0,count8_r140_norm_b40,8,medium,1,7,True,True,0,116.18870062240914,-0.26952602638284184,116.19092100117153,-0.26937569531804817,11.57191064800673,0.002220378762388009,0.00015033106479367397,0.018256753575480726,24.744526386182642,
TS4_time_sparse,15.0,count8_r140_norm_b40,8,far,2,0,True,True,3,226.85929967550936,-0.7589873688672919,226.85611027446706,-0.7588059635421082,-7.484124679752967,0.003189401042305917,0.00018140532518373664,0.06326000634146829,24.36555679869841,
TS4_time_sparse,15.0,count8_r140_norm_b40,8,medium,2,1,True,True,3,208.86521173237438,-0.7583747878966293,208.865220005497,-0.7586906131354425,-7.900145446709954,8.273122631408114e-06,0.00031582523881323876,0.10120083783679464,24.445614931129093,
TS4_time_sparse,15.0,count8_r140_norm_b40,8,medium,2,2,True,True,3,190.87223866963097,-0.7576457656218325,190.8696280049235,-0.7578800731279252,-8.317404778967454,0.0026106647074755074,0.00023430750609265694,0.06856330731573225,24.479654685489564,
TS4_time_sparse,15.0,count8_r140_norm_b40,8,medium,2,3,True,True,3,172.880728589116,-0.7567636211752929,172.87750935903983,-0.7568445466052398,-8.730770916836914,0.0032192300761550996,8.092542994686536e-05,0.021635733419679653,25.355231025851577,
TS4_time_sparse,15.0,count8_r140_norm_b40,8,medium,2,4,True,True,3,154.89119129327725,-0.7556744629362205,154.89209271049216,-0.7557856577855256,-9.158482466047998,0.00090141721491932,0.00011119484930510737,0.026301338971416895,24.222798607117863,
TS4_time_sparse,15.0,count8_r140_norm_b40,8,medium,2,5,True,True,3,136.9044044689491,-0.7542957559811292,136.90524302851753,-0.7544177596498712,-9.573008979507664,0.0008385595684217151,0.00012200366874204338,0.025440568354587842,25.39726531994316,
TS4_time_sparse,15.0,count8_r140_norm_b40,8,medium,2,6,True,True,3,118.9216161416612,-0.7524943838092253,118.91781885943058,-0.7524684793383669,-10.003548265303992,0.0037972822306215903,2.590447085837333e-05,0.0060235891991744705,25.31605871209287,
TS4_time_sparse,15.0,count8_r140_norm_b40,8,medium,2,7,True,True,3,100.9449632646009,-0.7500409105611072,100.94698856586798,-0.7500400370321367,-10.429057539177379,0.0020253012670821136,8.735289704908666e-07,0.0020321576950171143,23.70137411238391,
COMB4_destagger,15.0,count8_r140_norm_b40,8,medium,0,0,True,True,18,153.52198539622916,0.271584385523899,153.51790252560713,0.27136800905759534,-6.879659875049186,0.004082870622028167,0.00021637646630368046,0.034737005734631995,13.204752950419142,
COMB4_destagger,15.0,count8_r140_norm_b40,8,medium,0,1,True,True,18,147.05441169852745,0.3773633230871629,147.0447038093278,0.37742162395610795,-6.56854283628332,0.009707889199631836,5.8300868945038165e-05,0.01341484126278725,7.5113694336639005,
COMB4_destagger,15.0,count8_r140_norm_b40,8,medium,0,2,True,False,18,142.5798022161624,0.4859894189001682,,,,,,,,
COMB4_destagger,15.0,count8_r140_norm_b40,8,medium,0,3,True,True,18,140.28898745090436,0.5922863038247349,140.34762156879782,0.5960368433781474,-4.850217319627697,0.058634117893461735,0.003750539553412535,0.6564949823615068,12.693433477025541,
COMB4_destagger,15.0,count8_r140_norm_b40,8,medium,0,4,True,False,18,140.28898745090436,0.6906373309734686,,,,,,,,
COMB4_destagger,15.0,count8_r140_norm_b40,8,medium,0,5,True,False,18,142.57980221616245,0.776296028627909,,,,,,,,
COMB4_destagger,15.0,count8_r140_norm_b40,8,medium,0,6,True,True,18,147.05441169852742,0.8464678245711601,147.0447244205849,0.8463208448591225,-1.9791115625342741,0.009687277942504124,0.00014697971203758708,0.04170266507631393,7.554788620642745,
COMB4_destagger,15.0,count8_r140_norm_b40,8,medium,0,7,True,True,18,153.52198539622913,0.900633256375611,153.5262186951167,0.9004907254403182,-0.7283032670393152,0.004233298887584169,0.00014253093529281724,0.050486100309003086,12.647556294382928,
COMB4_destagger,15.0,count8_r140_norm_b40,8,near,1,0,True,True,25,72.31073453934567,0.9043089134978672,72.30966975580718,0.904420370396615,0.6977170349532,0.001064783538495817,0.00011145689874780818,0.018870236725624868,10.828023784689027,
COMB4_destagger,15.0,count8_r140_norm_b40,8,near,1,1,True,False,25,66.83120328755993,0.7719525598241573,,,,,,,,
COMB4_destagger,15.0,count8_r140_norm_b40,8,near,1,2,True,True,25,65.96951671875887,0.5724728968406765,66.13685895615863,0.5762441183858532,4.551931716099908,0.16734223739976528,0.0037712215451767284,0.34674606789697027,11.956189915728652,
