model,samples,snr_ref_db,dvr_mps,bearing_split_deg,realization,n_detections,matched_targets,ghost_count,merged,range_median_abs_m,xy_median_m
B64,64,20.0,30.0,0.5,10,2,2,0,False,0.0018414706146501203,0.011468708857961982
E0,256,20.0,30.0,0.5,11,2,2,0,False,0.002329501189478833,0.011413247757414126
B64,64,20.0,30.0,0.5,11,2,2,0,False,0.001730814226633015,0.013330701498369563
E0,256,20.0,30.0,0.5,12,2,2,0,False,0.0021601693704269564,0.011522150423978434
B64,64,20.0,30.0,0.5,12,4,2,2,False,0.0018181640282932676,0.011138535779232179
E0,256,20.0,30.0,0.5,13,3,2,1,False,0.0025528387587030466,0.011742257493535324
B64,64,20.0,30.0,0.5,13,5,2,3,False,0.0019980066552420794,0.010644455441768053
E0,256,20.0,30.0,0.5,14,3,2,1,False,0.0022707512208484104,0.013490350001632612
B64,64,20.0,30.0,0.5,14,3,2,1,False,0.0016408164155450322,0.011411822403170973
E0,256,20.0,30.0,0.5,15,2,2,0,False,0.002182976560717975,0.011293299672302195
B64,64,20.0,30.0,0.5,15,2,2,0,False,0.0016143078657648857,0.00872125745615339
E0,256,20.0,30.0,1.0,0,3,2,1,False,0.00228632883865032,0.017814632507618063
B64,64,20.0,30.0,1.0,0,3,2,1,False,0.002877954306399033,0.0229358359747506
E0,256,20.0,30.0,1.0,1,2,2,0,False,0.002154208673402991,0.019854579004926702
B64,64,20.0,30.0,1.0,1,2,2,0,False,0.0025862576683977068,0.02657663896523512
E0,256,20.0,30.0,1.0,2,2,2,0,False,0.0019487795798198704,0.016740800623857424
B64,64,20.0,30.0,1.0,2,2,2,0,False,0.0013425274489122785,0.012091392216633818
E0,256,20.0,30.0,1.0,3,2,2,0,False,0.0020290419986395136,0.016113624233012044
B64,64,20.0,30.0,1.0,3,3,2,1,False,0.002621510108099301,0.021068591144569337
E0,256,20.0,30.0,1.0,4,2,2,0,False,0.0022427623787280027,0.01678503784686158
B64,64,20.0,30.0,1.0,4,3,2,1,False,0.0016867785615914954,0.010876498900059295
E0,256,20.0,30.0,1.0,5,2,2,0,False,0.002292022230051316,0.01782715951537143
B64,64,20.0,30.0,1.0,5,3,2,1,False,0.0017142935825944505,0.01611084213955554
E0,256,20.0,30.0,1.0,6,2,2,0,False,0.002077239840602374,0.017254505387955595
B64,64,20.0,30.0,1.0,6,4,2,2,False,0.002329884720253972,0.0185506428634151
E0,256,20.0,30.0,1.0,7,3,2,1,False,0.0020072919608935536,0.017777830517070315
B64,64,20.0,30.0,1.0,7,3,2,1,False,0.0015514710262607423,0.012686527805536505
E0,256,20.0,30.0,1.0,8,2,2,0,False,0.001884794654046118,0.018492483637094093
B64,64,20.0,30.0,1.0,8,2,2,0,False,0.0019330593111277494,0.020357311768094175
E0,256,20.0,30.0,1.0,9,2,2,0,False,0.002087907379163312,0.01676137213720649
B64,64,20.0,30.0,1.0,9,2,2,0,False,0.002263841170986325,0.015694966878477146
E0,256,20.0,30.0,1.0,10,2,2,0,False,0.002019723239072846,0.01964150988225468
B64,64,20.0,30.0,1.0,10,2,2,0,False,0.0023563789275016234,0.023964820706556842
E0,256,20.0,30.0,1.0,11,2,2,0,False,0.00210785183179496,0.019227891683917676
B64,64,20.0,30.0,1.0,11,2,2,0,False,0.0019013275677366437,0.01602951877612616
E0,256,20.0,30.0,1.0,12,2,2,0,False,0.0019378585338785115,0.018182331199515137
B64,64,20.0,30.0,1.0,12,2,2,0,False,0.0018530107494143522,0.01663254300185127
E0,256,20.0,30.0,1.0,13,3,2,1,False,0.0023058546635468247,0.021527120047660588
B64,64,20.0,30.0,1.0,13,2,2,0,False,0.0029553463540423763,0.02626631622937258
E0,256,20.0,30.0,1.0,14,2,2,0,False,0.0020637385906212558,0.019079873447843503
B64,64,20.0,30.0,1.0,14,4,2,2,False,0.0019386963883079034,0.01926617042174123
E0,256,20.0,30.0,1.0,15,3,2,1,False,0.0022122750085600273,0.02113347663096169
B64,64,20.0,30.0,1.0,15,3,2,1,False,0.002453499626426492,0.022365836804463367
E0,256,20.0,30.0,2.0,0,2,2,0,False,0.0021639552486192315,0.008759106159500084
B64,64,20.0,30.0,2.0,0,2,2,0,False,0.0023845881010799985,0.016243607567075248
E0,256,20.0,30.0,2.0,1,2,2,0,False,0.0020001836983141175,0.009711784897409405
B64,64,20.0,30.0,2.0,1,4,2,2,False,0.0013877768217724906,0.014147554840335839
E0,256,20.0,30.0,2.0,2,3,2,1,False,0.002089035081610291,0.011958601768195286
B64,64,20.0,30.0,2.0,2,3,2,1,False,0.001585409883915645,0.01847352908624699
E0,256,20.0,30.0,2.0,3,4,2,2,False,0.00203798225921048,0.009592095531936788
B64,64,20.0,30.0,2.0,3,3,2,1,False,0.002354336675665536,0.01060990456375307
E0,256,20.0,30.0,2.0,4,2,2,0,False,0.0021845058200256062,0.009741655599847998
B64,64,20.0,30.0,2.0,4,3,2,1,False,0.0015934603356129173,0.01848089721376098
E0,256,20.0,30.0,2.0,5,3,2,1,False,0.0021037433432127273,0.012710982286416726
B64,64,20.0,30.0,2.0,5,2,2,0,False,0.0019235056115007865,0.015699384344430516
E0,256,20.0,30.0,2.0,6,2,2,0,False,0.0019217975210210625,0.010249980322297864
B64,64,20.0,30.0,2.0,6,2,2,0,False,0.0012711299730199244,0.017663123562361615
E0,256,20.0,30.0,2.0,7,3,2,1,False,0.002413876456870412,0.009559651063275509
B64,64,20.0,30.0,2.0,7,2,2,0,False,0.0026310463004790563,0.011615900290252609
E0,256,20.0,30.0,2.0,8,2,2,0,False,0.0020221978264913787,0.012512252187973538
B64,64,20.0,30.0,2.0,8,3,2,1,False,0.0018459729054995933,0.01462722276316063
E0,256,20.0,30.0,2.0,9,3,2,1,False,0.0021230676161962947,0.010232711607342878
B64,64,20.0,30.0,2.0,9,2,2,0,False,0.0018201496222474134,0.015476253001162735
E0,256,20.0,30.0,2.0,10,2,2,0,False,0.002123521502596759,0.008490957844008228
B64,64,20.0,30.0,2.0,10,2,2,0,False,0.0017364433472977225,0.012303198429090657
E0,256,20.0,30.0,2.0,11,3,2,1,False,0.002325895349073903,0.010626875797388854
B64,64,20.0,30.0,2.0,11,2,2,0,False,0.002341088656407919,0.007876930598984607
E0,256,20.0,30.0,2.0,12,3,2,1,False,0.0025334271386867613,0.008128068252569256
B64,64,20.0,30.0,2.0,12,4,2,2,False,0.0024725122380857556,0.008291842362671416
E0,256,20.0,30.0,2.0,13,2,2,0,False,0.0018938071101928244,0.010709780078608878
B64,64,20.0,30.0,2.0,13,2,2,0,False,0.0022282904209163235,0.012352211622528732
E0,256,20.0,30.0,2.0,14,2,2,0,False,0.0019512184280188194,0.010123440153791664
B64,64,20.0,30.0,2.0,14,3,2,1,False,0.001699027047706636,0.00763283891708879
E0,256,20.0,30.0,2.0,15,2,2,0,False,0.002143438463349412,0.010206733342942774
B64,64,20.0,30.0,2.0,15,3,2,1,False,0.0014525985470044134,0.017797480183860723
E0,256,20.0,40.0,0.5,0,3,2,1,False,0.0018067525658835848,0.0124895527990544
B64,64,20.0,40.0,0.5,0,3,2,1,False,0.0016359740022267033,0.011941257837611985
E0,256,20.0,40.0,0.5,1,3,2,1,False,0.00226404750179654,0.012637485397243756
B64,64,20.0,40.0,0.5,1,2,2,0,False,0.0019560919737955373,0.012777023492675383
E0,256,20.0,40.0,0.5,2,3,2,1,False,0.002581879868557735,0.012321960316370298
B64,64,20.0,40.0,0.5,2,4,2,2,False,0.003014669434904249,0.012712629721357059
E0,256,20.0,40.0,0.5,3,2,2,0,False,0.0022351975387522316,0.015508303121837028
B64,64,20.0,40.0,0.5,3,2,2,0,False,0.002602197848929677,0.01397828401757866
E0,256,20.0,40.0,0.5,4,3,2,1,False,0.0019008709752341701,0.012166245454814099
B64,64,20.0,40.0,0.5,4,2,2,0,False,0.001678068383370146,0.012659529027602798
E0,256,20.0,40.0,0.5,5,2,2,0,False,0.00195974565228596,0.012384875851177642
B64,64,20.0,40.0,0.5,5,3,2,1,False,0.0018112421618070584,0.012732148960313617
E0,256,20.0,40.0,0.5,6,3,2,1,False,0.002071397283103238,0.011686524935382019
B64,64,20.0,40.0,0.5,6,2,2,0,False,0.0022790894742286127,0.011759983452449883
E0,256,20.0,40.0,0.5,7,2,2,0,False,0.002335769843838875,0.013480315900534112
B64,64,20.0,40.0,0.5,7,2,2,0,False,0.0025115091879399642,0.01490780102771119
E0,256,20.0,40.0,0.5,8,3,2,1,False,0.002091648848988825,0.012560013643948289
B64,64,20.0,40.0,0.5,8,2,2,0,False,0.0020882941753797013,0.011662622557976659
E0,256,20.0,40.0,0.5,9,4,2,2,False,0.002544202199743495,0.01395923944056176
B64,64,20.0,40.0,0.5,9,4,2,2,False,0.003014903712809769,0.016045062886635972
E0,256,20.0,40.0,0.5,10,3,2,1,False,0.002019314926883453,0.012187997080174857
B64,64,20.0,40.0,0.5,10,3,2,1,False,0.002441701022860343,0.013357021845244604
E0,256,20.0,40.0,0.5,11,2,2,0,False,0.002333927895620036,0.014036885439846752
B64,64,20.0,40.0,0.5,11,2,2,0,False,0.0022982384951149015,0.016258493097449065
E0,256,20.0,40.0,0.5,12,3,2,1,False,0.0024188877069661885,0.01288036503097132
B64,64,20.0,40.0,0.5,12,2,2,0,False,0.0020740581830835936,0.009890212010604244
E0,256,20.0,40.0,0.5,13,2,2,0,False,0.0022363494073829315,0.01365166496033678
B64,64,20.0,40.0,0.5,13,2,2,0,False,0.0026096994734672307,0.013501938809119459
E0,256,20.0,40.0,0.5,14,2,2,0,False,0.001960480228092365,0.0119233281796138
B64,64,20.0,40.0,0.5,14,3,2,1,False,0.0016959092808974674,0.011937419968055366
E0,256,20.0,40.0,0.5,15,2,2,0,False,0.002134923061149152,0.01370424302052925
B64,64,20.0,40.0,0.5,15,2,2,0,False,0.0020713060649626414,0.014900160495787731
E0,256,20.0,40.0,1.0,0,2,2,0,False,0.002135736190226112,0.01640960019161824
B64,64,20.0,40.0,1.0,0,2,2,0,False,0.00249103023601549,0.01685747282645806
E0,256,20.0,40.0,1.0,1,2,2,0,False,0.002172518823556402,0.01857252942837867
B64,64,20.0,40.0,1.0,1,3,2,1,False,0.002249209714079825,0.017262563004201842
E0,256,20.0,40.0,1.0,2,2,2,0,False,0.002368984489464765,0.018996837013688584
B64,64,20.0,40.0,1.0,2,2,2,0,False,0.0024983151063082687,0.01842927563422983
E0,256,20.0,40.0,1.0,3,2,2,0,False,0.0020896700964101456,0.018527231874164784
B64,64,20.0,40.0,1.0,3,3,2,1,False,0.002448561425154594,0.017637278281978266
E0,256,20.0,40.0,1.0,4,2,2,0,False,0.002024855168826889,0.018450999163234158
B64,64,20.0,40.0,1.0,4,2,2,0,False,0.002012505492430705,0.019692472431766556
E0,256,20.0,40.0,1.0,5,3,2,1,False,0.0022369814011540257,0.01784426378358502
B64,64,20.0,40.0,1.0,5,3,2,1,False,0.002154222070942069,0.020954063110469406
E0,256,20.0,40.0,1.0,6,2,2,0,False,0.001989021035683436,0.020006625967918627
B64,64,20.0,40.0,1.0,6,2,2,0,False,0.0016150283102831509,0.01866443837536892
E0,256,20.0,40.0,1.0,7,3,2,1,False,0.002329636511902322,0.020157849860286715
B64,64,20.0,40.0,1.0,7,3,2,1,False,0.002189702812316341,0.020279959287997706
E0,256,20.0,40.0,1.0,8,3,2,1,False,0.00238055452490471,0.017476886630104903
B64,64,20.0,40.0,1.0,8,2,2,0,False,0.002258247097827848,0.016854404022736653
E0,256,20.0,40.0,1.0,9,3,2,1,False,0.002203946236164711,0.019223930939484424
B64,64,20.0,40.0,1.0,9,3,2,1,False,0.0025340553186907755,0.018960357541998207
E0,256,20.0,40.0,1.0,10,2,2,0,False,0.0021974747346718004,0.017257040543005753
B64,64,20.0,40.0,1.0,10,2,2,0,False,0.0023654991886417065,0.0127058995343423
E0,256,20.0,40.0,1.0,11,2,2,0,False,0.0023741202671772044,0.0198358898937478
B64,64,20.0,40.0,1.0,11,2,2,0,False,0.002444441720683699,0.019100333244434428
E0,256,20.0,40.0,1.0,12,3,2,1,False,0.0021179720926625123,0.019076948719238748
B64,64,20.0,40.0,1.0,12,3,2,1,False,0.001869664107843505,0.01760237216807467
E0,256,20.0,40.0,1.0,13,3,2,1,False,0.002115924140994707,0.017882581598758617
B64,64,20.0,40.0,1.0,13,3,2,1,False,0.001959522248768053,0.01952072604260581
E0,256,20.0,40.0,1.0,14,3,2,1,False,0.0021729047049205974,0.016848690735237253
B64,64,20.0,40.0,1.0,14,2,2,0,False,0.0021836299050761454,0.014902629477111875
E0,256,20.0,40.0,1.0,15,2,2,0,False,0.00208582243027422,0.017064378458598168
B64,64,20.0,40.0,1.0,15,4,2,2,False,0.001936812291063461,0.018416997228707984
E0,256,20.0,40.0,2.0,0,2,2,0,False,0.0022402073291232227,0.00794774866205203
B64,64,20.0,40.0,2.0,0,3,2,1,False,0.0018695766019902749,0.007227771722831107
E0,256,20.0,40.0,2.0,1,2,2,0,False,0.0024440931658347154,0.010489546926900364
B64,64,20.0,40.0,2.0,1,4,2,2,False,0.002544479172740921,0.011663399624554384
E0,256,20.0,40.0,2.0,2,2,2,0,False,0.0020889456699819675,0.010335885767188212
B64,64,20.0,40.0,2.0,2,2,2,0,False,0.002487150583846187,0.008522335228234826
E0,256,20.0,40.0,2.0,3,2,2,0,False,0.0021189493360225242,0.011422292117477209
B64,64,20.0,40.0,2.0,3,2,2,0,False,0.0021639278252365557,0.010846528371065835
E0,256,20.0,40.0,2.0,4,3,2,1,False,0.0022746948548473256,0.009021408445207635
B64,64,20.0,40.0,2.0,4,3,2,1,False,0.0027517697881620506,0.007707695331502172
E0,256,20.0,40.0,2.0,5,2,2,0,False,0.001962846725803047,0.008826256266921254
B64,64,20.0,40.0,2.0,5,3,2,1,False,0.0016044532415691037,0.006000394156207338
E0,256,20.0,40.0,2.0,6,2,2,0,False,0.002137561489092832,0.010971619271484271
B64,64,20.0,40.0,2.0,6,2,2,0,False,0.0018029368807646051,0.013548267699129174
E0,256,20.0,40.0,2.0,7,2,2,0,False,0.002119081485801644,0.00953523857983812
B64,64,20.0,40.0,2.0,7,2,2,0,False,0.0019113894136495446,0.015292402745155923
E0,256,20.0,40.0,2.0,8,2,2,0,False,0.002216898168526882,0.005973975273488357
B64,64,20.0,40.0,2.0,8,3,2,1,False,0.0022130976388581303,0.005619904237882223
E0,256,20.0,40.0,2.0,9,2,2,0,False,0.0023356161201917303,0.00872147038461577
B64,64,20.0,40.0,2.0,9,3,2,1,False,0.002538841334498443,0.012458956086414862
E0,256,20.0,40.0,2.0,10,3,2,1,False,0.002140216117595628,0.009415368870131911
B64,64,20.0,40.0,2.0,10,2,2,0,False,0.0018136589633002131,0.008859952283335087
E0,256,20.0,40.0,2.0,11,2,2,0,False,0.002104474252391242,0.011939793845034016
B64,64,20.0,40.0,2.0,11,2,2,0,False,0.0014105841143816633,0.013990896537569313
E0,256,20.0,40.0,2.0,12,2,2,0,False,0.0023991433004937335,0.01206048425601867
B64,64,20.0,40.0,2.0,12,2,2,0,False,0.0029900804248086388,0.009392482684649704
E0,256,20.0,40.0,2.0,13,2,2,0,False,0.0019068390562182458,0.009231758892324386
B64,64,20.0,40.0,2.0,13,2,2,0,False,0.0014892802791734994,0.0071527540057380575
E0,256,20.0,40.0,2.0,14,3,2,1,False,0.0021983934743161626,0.008842129067785424
B64,64,20.0,40.0,2.0,14,2,2,0,False,0.0024705980615493672,0.008976240839952028
E0,256,20.0,40.0,2.0,15,3,2,1,False,0.002233981339259117,0.011998735401550907
B64,64,20.0,40.0,2.0,15,3,2,1,False,0.0022736409353711906,0.01184422566254294
