origin,slot,all_ADE_rank,moving_ADE_rank,passes_motion,true_displacement_2s_m,average_displacement_speed_mps,valid_future_frames,qgnn_ADE,qgnn_FDE,gnn_ADE,gnn_FDE
95,6,2575,1114,True,28.0104843919225,14.00524219596125,20,1.6226177215576172,2.2735509872436523,1.7722747802734375,3.925485134124756
287,5,2576,1115,True,20.283129597054014,10.141564798527007,20,1.6254894256591796,2.288170337677002,1.7612060546875,3.0117695331573486
64,4,2577,1116,True,29.579339127352476,14.789669563676238,20,1.627315139770508,3.553950071334839,0.9530781745910645,2.205122470855713
26,1,2578,1117,True,6.828709228750488,3.414354614375244,20,1.6303848266601562,3.7826223373413086,2.1340545654296874,4.900625228881836
52,0,2579,1118,True,27.49792523192753,13.748962615963764,20,1.6367151260375976,3.143242359161377,1.2577661514282226,2.5558395385742188
304,7,2580,1119,True,24.212167317338405,12.106083658669203,20,1.6425701141357423,3.7936065196990967,1.7910062789916992,4.079232215881348
345,2,2581,1120,True,28.868317446993462,14.434158723496731,20,1.6426094055175782,3.0357308387756348,1.2492283821105956,2.1839897632598877
294,7,2582,1121,True,16.533806928899896,8.266903464449948,20,1.6433656692504883,3.147855043411255,0.8042635917663574,1.5596508979797363
1,6,2583,1122,True,5.730424579367608,2.865212289683804,20,1.6457576751708984,4.925843715667725,1.6554378509521483,4.932139873504639
241,2,2584,,False,4.815481981730141,2.4077409908650704,20,1.6467245101928711,4.739298343658447,1.65258731842041,4.741414546966553
263,1,2585,1123,True,22.781948708225023,11.390974354112512,20,1.646787452697754,3.552194833755493,2.176461029052734,4.962174415588379
259,5,2586,1124,True,22.928946048810875,11.464473024405438,20,1.6482980728149415,3.52724552154541,1.0563968658447265,2.6524767875671387
26,6,2587,1125,True,15.516752490562236,7.758376245281118,20,1.6579908370971679,4.112224102020264,1.0471176147460937,2.6344003677368164
271,7,2588,1126,True,24.88344856557911,12.441724282789554,20,1.6593791961669921,2.8824825286865234,0.5183410167694091,1.3212953805923462
44,2,2589,1127,True,18.342610727583462,9.171305363791731,20,1.6604373931884766,3.372645616531372,1.762101173400879,3.678022861480713
255,3,2590,1128,True,30.089259253604503,15.044629626802251,20,1.666411781311035,4.4173054695129395,1.0766554832458497,3.3055176734924316
46,0,2591,1129,True,11.86230307598204,5.93115153799102,20,1.67940673828125,1.9066598415374756,0.8801628112792969,0.5742247700691223
249,2,2592,1130,True,36.99676068640101,18.498380343200505,20,1.681534767150879,2.42866587638855,1.4211416244506836,2.2463924884796143
87,6,2593,1131,True,25.396559444066217,12.698279722033108,20,1.685073471069336,3.4532501697540283,2.535739517211914,5.271250247955322
45,0,2594,1132,True,17.94071132699401,8.970355663497005,20,1.6880073547363281,4.254386901855469,1.4561380386352538,3.231290578842163
337,7,2595,1133,True,26.973485384508567,13.486742692254284,20,1.6997629165649415,3.4231274127960205,1.1225316047668457,2.735032320022583
49,4,2596,1134,True,25.05723618276629,12.528618091383144,20,1.701127052307129,3.3752903938293457,1.6351932525634765,3.113891363143921
329,6,2597,1135,True,30.063722817669436,15.031861408834718,20,1.7031341552734376,4.721377849578857,1.8824081420898438,5.601186752319336
25,7,2598,1136,True,7.436828310673303,3.7184141553366516,20,1.7039825439453125,4.390633583068848,0.7723343849182129,2.12017822265625
291,1,2599,1137,True,12.238153802801936,6.119076901400968,20,1.7040842056274415,3.4504613876342773,1.279957103729248,2.5400447845458984
89,6,2600,1138,True,24.303144283545553,12.151572141772776,20,1.7041255950927734,2.783798933029175,1.7668094635009766,2.8095524311065674
8,7,2601,1139,True,31.766602938416316,15.883301469208158,20,1.705907440185547,2.3432986736297607,0.985258674621582,1.3001387119293213
88,0,2602,1140,True,30.658627854242404,15.329313927121202,20,1.7094087600708008,1.616574764251709,0.9525165557861328,1.085075855255127
323,6,2603,1141,True,40.74979573665453,20.374897868327263,20,1.7154245376586914,3.638848066329956,1.7015254974365235,3.4650609493255615
242,7,2604,1142,True,10.630370124485697,5.315185062242849,20,1.717330551147461,3.6306698322296143,1.3129920959472656,2.082818031311035
339,2,2605,1143,True,28.641034583915783,14.320517291957891,20,1.718206787109375,4.094163417816162,1.4725414276123048,3.3699140548706055
4,4,2606,1144,True,14.638087744459607,7.319043872229804,20,1.7212299346923827,2.2232882976531982,1.2468024253845216,1.4743667840957642
250,2,2607,1145,True,34.29224797532726,17.14612398766363,20,1.7226875305175782,3.026683807373047,1.4253903388977052,2.670116424560547
137,7,2608,,False,4.465269359221429,2.2326346796107144,20,1.7304723739624024,3.1880595684051514,1.282862377166748,2.0222420692443848
146,7,2609,1146,True,6.4096661665322845,3.2048330832661422,20,1.7321281433105469,4.140834331512451,1.845573616027832,4.357735633850098
5,7,2610,1147,True,24.29832269440247,12.149161347201234,20,1.7324701309204102,3.380584478378296,1.9888040542602539,3.7734668254852295
345,5,2611,1148,True,22.7695168356377,11.38475841781885,20,1.7468332290649413,3.0660765171051025,1.9141403198242188,3.788325786590576
396,1,2612,1149,True,12.535205070514998,6.267602535257499,20,1.7500560760498047,6.730044364929199,1.2305517196655273,5.335982322692871
8,4,2613,1150,True,19.425723936782543,9.712861968391271,20,1.753919792175293,3.061077117919922,1.5857715606689453,2.803413152694702
274,5,2614,1151,True,30.612333599361072,15.306166799680536,20,1.765967559814453,3.0707244873046875,1.5119698524475098,2.3382833003997803
266,3,2615,1152,True,29.54325242434109,14.771626212170546,20,1.7689552307128906,4.682244300842285,1.974894142150879,4.968878269195557
2,0,2616,1153,True,8.773179379869756,4.386589689934878,20,1.7711795806884765,4.211545467376709,1.2572386741638184,2.8657896518707275
108,5,2617,1154,True,26.4375711958671,13.21878559793355,20,1.7737407684326172,2.8143887519836426,0.6983051300048828,1.7274657487869263
25,1,2618,1155,True,5.407269906831705,2.7036349534158526,20,1.7808418273925781,4.616607666015625,1.6107223510742188,4.411283493041992
76,4,2619,1156,True,26.865543908489716,13.432771954244858,20,1.781060791015625,5.168357849121094,1.7664478302001954,5.018049716949463
61,4,2620,1157,True,28.10497360986674,14.05248680493337,20,1.7829538345336915,4.613249778747559,0.6233829975128173,1.0370975732803345
318,6,2621,1158,True,34.97473460086098,17.48736730043049,20,1.7869407653808593,1.4790160655975342,1.446668815612793,1.1011321544647217
149,1,2622,1159,True,9.226913760686141,4.613456880343071,20,1.7880264282226563,3.5039141178131104,1.853548240661621,3.4943995475769043
268,7,2623,1160,True,24.460121446931797,12.230060723465899,20,1.8038812637329102,4.114226818084717,1.536402416229248,3.53686261177063
148,0,2624,1161,True,10.253168463997072,5.126584231998536,20,1.80963077545166,4.493410110473633,2.063920021057129,5.184657096862793
176,7,2625,,False,1.2241961033494477,0.6120980516747239,20,1.8144113540649414,3.33546781539917,2.775531768798828,5.473272800445557
103,2,2626,1162,True,29.790870688604294,14.895435344302147,20,1.816822624206543,4.71835470199585,1.114553737640381,3.1484005451202393
251,2,2627,1163,True,35.78672988812715,17.893364944063574,20,1.8175678253173828,2.933572769165039,1.4860081672668457,1.7942100763320923
67,6,2628,1164,True,22.358798559240746,11.179399279620373,20,1.8253429412841797,2.6717052459716797,1.0738118171691895,1.534041166305542
264,3,2629,1165,True,32.86627489352559,16.433137446762796,20,1.8290403366088868,3.7794156074523926,2.0366519927978515,4.624468803405762
61,0,2630,1166,True,21.76250587908109,10.881252939540545,20,1.8293445587158204,3.729175090789795,1.686166763305664,3.463230609893799
314,6,2631,1167,True,33.10917854183408,16.55458927091704,20,1.8351936340332031,4.963933944702148,1.162742519378662,2.64070725440979
90,1,2632,1168,True,23.923883381292963,11.961941690646482,20,1.8362966537475587,3.8230395317077637,2.1318033218383787,3.709907054901123
4,1,2633,1169,True,9.493074271964987,4.746537135982494,20,1.844828987121582,4.067017555236816,1.476768970489502,2.9614105224609375
101,2,2634,1170,True,24.737434597062673,12.368717298531337,20,1.857086181640625,3.9106173515319824,1.2161320686340331,2.776963710784912
35,6,2635,1171,True,23.242706923248416,11.621353461624208,20,1.8586896896362304,3.0248916149139404,1.8050506591796875,3.274639129638672
330,3,2636,1172,True,32.129057790236004,16.064528895118002,20,1.8630720138549806,2.6456685066223145,2.615787315368652,4.143798351287842
128,3,2637,1173,True,21.991415611517734,10.995707805758867,20,1.8640172958374024,3.442596912384033,2.6153806686401366,4.839962959289551
119,3,2638,,False,1.4318699481869892,0.7159349740934946,20,1.8665168762207032,4.513270378112793,0.8759089469909668,1.8501633405685425
61,2,2639,1174,True,19.6387452805405,9.81937264027025,20,1.8675609588623048,3.247187614440918,1.2906221389770507,1.838575839996338
11,6,2640,1175,True,36.48826319572129,18.244131597860644,20,1.867884063720703,4.513596534729004,1.315865421295166,3.778456449508667
259,2,2641,1176,True,19.694600299738692,9.847300149869346,20,1.8678842544555665,3.77791166305542,2.6423776626586912,4.587521553039551
29,0,2642,1177,True,12.268042176952589,6.1340210884762945,20,1.8702512741088868,3.076582670211792,2.2866926193237305,4.219790935516357
365,7,2643,1178,True,13.617444293945606,6.808722146972803,20,1.8707494735717773,3.141237735748291,1.3360920906066895,2.828998327255249
133,6,2644,1179,True,11.356636568595457,5.6783182842977284,20,1.8714263916015625,4.751531600952148,2.283193016052246,5.789814472198486
322,6,2645,1180,True,38.80935956146237,19.404679780731186,20,1.8716188430786134,3.5393853187561035,2.031744956970215,3.27437162399292
267,7,2646,1181,True,24.52606062799528,12.26303031399764,20,1.8785999298095704,4.416083812713623,1.1775887489318848,2.717801809310913
368,6,2647,1182,True,17.20472774315488,8.60236387157744,20,1.8831928253173829,4.67791748046875,0.9912623405456543,2.353151321411133
385,0,2648,1183,True,31.749751887278883,15.874875943639442,20,1.8886238098144532,2.9554808139801025,0.9158774375915527,1.6348896026611328
300,3,2649,1184,True,30.041467966237455,15.020733983118728,20,1.8906147003173828,3.728651285171509,0.9794876098632812,1.267443060874939
66,0,2650,1185,True,8.217440769326348,4.108720384663174,20,1.903853416442871,4.737136363983154,1.354878044128418,3.506049633026123
387,6,2651,1186,True,21.086150328981997,10.543075164490999,20,1.9180011749267578,4.066670894622803,0.8028012275695801,0.6705362796783447
135,4,2652,,False,4.78161139434058,2.39080569717029,20,1.9182945251464845,2.9676952362060547,2.2671585083007812,3.8564915657043457
147,7,2653,,False,2.7656230519013874,1.3828115259506937,20,1.9213058471679687,4.015621185302734,1.6537458419799804,3.332512855529785
62,4,2654,1187,True,27.486266360063045,13.743133180031522,20,1.9261131286621094,4.833034515380859,0.39790048599243166,0.7095163464546204
81,4,2655,1188,True,16.041619335047773,8.020809667523887,20,1.9270301818847657,3.850489377975464,2.7333452224731447,5.329288482666016
354,2,2656,,False,2.778537975627368,1.389268987813684,20,1.9366630554199218,3.9819765090942383,2.6430051803588865,4.962589263916016
90,4,2657,1189,True,25.30408800270936,12.65204400135468,20,1.9421539306640625,2.7235405445098877,1.3894129753112794,1.6904053688049316
63,0,2658,1190,True,10.992808954054265,5.4964044770271325,20,1.949971580505371,3.951678991317749,3.0598888397216797,6.651915073394775
59,3,2659,1191,True,18.739507377239505,9.369753688619753,20,1.9682382583618163,3.0172677040100098,1.9969306945800782,3.1416914463043213
34,3,2660,1192,True,25.713028335223846,12.856514167611923,20,1.974114227294922,3.7609572410583496,1.530922794342041,2.79355788230896
145,0,2661,1193,True,5.086618643853877,2.5433093219269387,20,1.9759422302246095,2.7541537284851074,1.9807567596435547,2.7614686489105225
67,4,2662,1194,True,30.876838908138136,15.438419454069068,20,1.977256965637207,3.89028263092041,1.3495128631591797,3.342839241027832
7,6,2663,1195,True,30.904018527308597,15.452009263654299,20,1.9785531997680663,4.172255039215088,1.4982282638549804,2.670184850692749
12,6,2664,1196,True,37.71828920832341,18.859144604161706,20,1.9836273193359375,3.5587215423583984,1.1680225372314452,1.4311662912368774
67,3,2665,1197,True,27.12876687675282,13.56438343837641,20,1.988105583190918,5.2118377685546875,1.5697858810424805,4.158798694610596
14,6,2666,1198,True,33.940060372833884,16.970030186416942,20,1.9881650924682617,4.0561909675598145,0.6457898616790771,1.4959908723831177
86,6,2667,1199,True,25.396559444066217,12.698279722033108,20,1.990133285522461,4.705132961273193,1.9342643737792968,4.865126609802246
351,5,2668,1200,True,9.107070295581416,4.553535147790708,20,2.009452247619629,5.555722236633301,1.9723793029785157,5.328988552093506
310,0,2669,1201,True,18.585813675770357,9.292906837885178,20,2.013358306884766,3.619065761566162,1.7372264862060547,3.0796308517456055
310,7,2670,1202,True,23.206558400661947,11.603279200330974,20,2.019270324707031,4.888714790344238,0.5231575012207031,0.6565717458724976
286,3,2671,1203,True,28.97187769679234,14.48593884839617,20,2.0265247344970705,4.226769924163818,0.508292293548584,0.9412920475006104
325,3,2672,1204,True,31.339412687969777,15.669706343984888,20,2.0326452255249023,3.873608350753784,1.3566022872924806,2.600261926651001
252,2,2673,1205,True,36.44735465699509,18.223677328497544,20,2.0351608276367186,4.525632858276367,2.088484764099121,4.129326343536377
38,1,2674,1206,True,23.692716895738968,11.846358447869484,20,2.037612533569336,1.4269315004348755,1.249232864379883,0.8453852534294128
27,6,2675,1207,True,19.220025384506176,9.610012692253088,20,2.0403863906860353,3.9653825759887695,1.7239950180053711,3.142559289932251
131,4,2676,1208,True,12.090100839794632,6.045050419897316,20,2.0406002044677733,2.5364348888397217,4.465518188476563,7.878845691680908
4,5,2677,1209,True,12.459674456893318,6.229837228446659,20,2.049283027648926,3.5047714710235596,2.5138357162475584,4.068904399871826
89,2,2678,1210,True,24.283792792543082,12.141896396271541,20,2.0649099349975586,3.5881659984588623,0.7596778392791748,0.9060298204421997
129,4,2679,1211,True,19.79442263966082,9.89721131983041,20,2.0697090148925783,3.938600540161133,1.3380054473876952,3.060964822769165
53,2,2680,1212,True,24.085303569854585,12.042651784927292,20,2.07740478515625,3.8677775859832764,1.8197393417358398,3.7092840671539307
330,6,2681,1213,True,30.565868181293084,15.282934090646542,20,2.085261917114258,3.5906224250793457,1.7730308532714845,3.5788097381591797
263,2,2682,1214,True,17.642001934265146,8.821000967132573,20,2.0867292404174806,3.8006527423858643,1.1912617683410645,1.946588158607483
245,5,2683,1215,True,13.068319389886467,6.5341596949432335,20,2.0878971099853514,3.7865850925445557,1.8208589553833008,2.8573031425476074
264,2,2684,1216,True,18.749929069325095,9.374964534662547,20,2.0894092559814452,6.079726219177246,3.020494842529297,8.31928825378418
11,0,2685,1217,True,29.860430816566215,14.930215408283107,20,2.08972053527832,3.125704765319824,1.8603776931762694,3.47586727142334
315,6,2686,1218,True,33.55453875439302,16.77726937719651,20,2.103244400024414,4.717161655426025,2.1789176940917967,5.061732292175293
309,7,2687,1219,True,24.908970421634034,12.454485210817017,20,2.1101097106933593,3.9899537563323975,1.7158945083618165,3.1291110515594482
267,1,2688,1220,True,14.765431782745766,7.382715891372883,20,2.1119298934936523,4.209281921386719,1.3445820808410645,2.1870436668395996
254,3,2689,1221,True,32.74694453416781,16.373472267083905,20,2.1122129440307615,3.9769928455352783,1.9647661209106446,3.595642566680908
110,5,2690,1222,True,22.88177384281761,11.440886921408804,20,2.1132528305053713,4.757639408111572,1.687669563293457,3.9864566326141357
351,1,2691,1223,True,16.443244594261788,8.221622297130894,20,2.1216354370117188,4.270060062408447,2.0435417175292967,3.984926223754883
111,5,2692,1224,True,19.778052419960026,9.889026209980013,20,2.1289859771728517,4.906930923461914,1.130039596557617,2.2005105018615723
301,6,2693,1225,True,27.122221854427227,13.561110927213614,20,2.1314313888549803,3.8565123081207275,1.4972830772399903,2.6865646839141846
